height_m,wet_radius_micron,concentration_m3
173.0,7881947.80157184,3.626990827022495e-05
174.0,20304.105579112525,9.50781703137827e-08
174.0,20921.564757662312,9.964024792522491e-08
174.0,21557.801214319225,1.0443332920542131e-07
174.0,22213.385976586545,1.094704404886322e-07
174.0,22888.907437232534,1.147655059522161e-07
174.0,23584.971882377795,1.2033343109901069e-07
174.0,24302.20403564211,1.2619019705150711e-07
174.0,25041.247618839076,1.323529675271688e-07
174.0,25802.765929721798,1.388402107727319e-07
174.0,26587.44243729809,1.4567183925237369e-07
174.0,27395.98139524963,1.528693705448455e-07
174.0,28229.10847400547,1.6045611375525934e-07
174.0,29087.571412037243,1.684573868533652e-07
174.0,29972.140686960694,1.7690077180465144e-07
174.0,30883.610207045724,1.858164162936451e-07
174.0,31822.798023755637,1.9523739344110317e-07
174.0,32790.54706595514,2.0520013446604393e-07
174.0,33787.72589644602,2.1574495415755924e-07
174.0,34815.22949150942,2.2691669593502887e-07
174.0,35873.980044154516,2.804476064284153e-06
174.0,36964.92779179439,3.0484392812421083e-06
174.0,38089.05186909202,3.180792949638183e-06
174.0,39247.36118674174,3.2735822624031717e-06
174.0,40440.89533697499,3.3458982993482037e-06
174.0,41670.72552660297,3.4056890448591162e-06
174.0,42937.95553843364,3.4570457604743555e-06
174.0,44243.72272192597,3.502360910806912e-06
174.0,45589.19901397049,3.5431593164373126e-06
174.0,46975.591990712455,3.580475385973857e-06
174.0,48404.14595136139,3.615045004146486e-06
174.0,49876.14303495996,3.6474117349689418e-06
174.0,51392.90437111453,3.6779895649207553e-06
174.0,52955.79126571979,3.7071019534759155e-06
174.0,54566.20642274216,3.735007197278133e-06
174.0,56225.5952031583,3.7619155017965995e-06
174.0,57935.446922178584,3.7880008241038983e-06
174.0,59697.2961859198,3.8134093039414523e-06
174.0,61512.724268726895,3.838265402569075e-06
174.0,63383.36053237992,3.862676461456405e-06
174.0,65310.883888459684,3.886736146943774e-06
174.0,67297.02430518476,3.910527093602697e-06
174.0,69343.56436007253,3.934122960846166e-06
174.0,71452.34083981719,3.957590053075949e-06
174.0,73625.246388821,3.9809886102796594e-06
174.0,75864.23120785845,4.004373846612865e-06
174.0,78171.30480439769,4.027796793892947e-06
174.0,80548.53779615002,4.051304992324774e-06
174.0,82998.06376946656,4.0749430605206556e-06
174.0,85522.08119424972,4.098753169026137e-06
174.0,88122.8553970983,4.122775436215241e-06
174.0,90802.72059445671,4.147048261039545e-06
174.0,93564.08198759372,4.171608604124786e-06
174.0,96409.4179212906,4.196492226206227e-06
174.0,99341.28210817614,4.22173389113213e-06
174.0,102362.30592070491,4.2473675392066314e-06
174.0,105475.20075283584,4.273426435560712e-06
174.0,108682.76045353094,4.29994329733277e-06
174.0,111987.86383425782,4.32695040281828e-06
174.0,115393.47725274699,4.354479685123944e-06
174.0,118902.65727532245,4.382562812510638e-06
174.0,122518.55342019544,4.411231257167554e-06
174.0,126244.41098418315,4.440516353985856e-06
174.0,130083.57395538961,4.470449350558595e-06
174.0,134039.4880144627,4.501061449555485e-06
174.0,138115.70362712117,4.532383844393434e-06
174.0,142315.87923072715,4.564447749040563e-06
174.0,146643.78451776397,4.597284422680498e-06
174.0,151103.30381916664,4.630925189887471e-06
174.0,155698.439590541,4.6654014568831805e-06
174.0,160433.3160044008,4.700744724397138e-06
174.0,165312.18265164687,4.736986597613111e-06
174.0,170339.41835561034,4.774158793627942e-06
174.0,175519.5351020827,4.812293146824475e-06
174.0,180857.1820888607,4.851421612529e-06
174.0,186357.14989843994,4.891576269297856e-06
174.0,192024.3747976024,4.932789320149521e-06
174.0,197863.94316775695,4.975093093041632e-06
174.0,203881.09607000882,5.018520040865141e-06
174.0,210081.23394905546,5.0631027412166214e-06
174.0,216469.9214801306,5.108873896175737e-06
174.0,223052.8925633463,5.155866332314914e-06
174.0,229836.05546991638,5.204113001125165e-06
174.0,236825.49814487807,5.253646980047315e-06
174.0,244027.49367107413,5.304501474258138e-06
174.0,251448.5058992961,5.356709819355384e-06
174.0,259095.19524964463,5.41030548505793e-06
174.0,266974.4246893112,5.465322080026605e-06
174.0,275093.2658921488,5.521793357884278e-06
174.0,283459.0055855576,5.579753224502743e-06
174.0,292079.1520903832,5.639235746604868e-06
174.0,300961.44205969735,5.700275161711843e-06
174.0,310113.8474225078,5.7629058894554505e-06
174.0,319544.5825386313,5.827162544251042e-06
174.0,329262.1115711494,5.893079949330786e-06
174.0,339275.15608306514,5.960693152102013e-06
174.0,349592.7028649784,6.030037440810033e-06
174.0,360224.012000805,6.10114836245242e-06
174.0,371178.6251787792,6.1740617419034885e-06
174.0,382466.3742551976,6.248813702186002e-06
174.0,394097.39007859206,6.325440685833425e-06
174.0,406082.1115822506,6.40397947727677e-06
174.0,418431.29515324626,6.484467226186188e-06
174.0,431156.0242863845,6.566941471703097e-06
174.0,444267.719531731,6.651440167490498e-06
174.0,457778.1487446508,6.738001707536197e-06
174.0,471699.43764755584,6.826664952639733e-06
174.0,486044.0807128421,6.917469257524118e-06
174.0,500824.9523767815,7.010454498506745e-06
174.0,516055.31859443587,7.1056611016763726e-06
174.0,531748.8487459618,7.203130071523447e-06
174.0,547919.6279049927,7.302903019976833e-06
174.0,564582.1694801095,7.405022195807085e-06
174.0,581751.4282407447,7.509530514366423e-06
174.0,599442.8137392139,7.6164715876423485e-06
174.0,617672.2041409144,7.72588975461965e-06
174.0,636455.9604751127,7.837830111963226e-06
174.0,655810.9413191029,7.952338545056971e-06
174.0,675754.5179289205,8.069461759467377e-06
174.0,696304.5898301885,8.189247312940144e-06
174.0,717479.6008830902,8.311743648083607e-06
174.0,739298.5558358878,8.437000125950329e-06
174.0,761781.0373818403,8.565067060789552e-06
174.0,784947.2237348348,8.695995756308638e-06
174.0,808817.9067394998,8.82983854385118e-06
174.0,833414.5105320595,8.966648822960201e-06
174.0,858759.1107686729,9.106481104857364e-06
174.0,884874.4544385193,9.249391059414101e-06
174.0,911783.9802794099,9.3954355662221e-06
174.0,939511.839814249,9.544672770393202e-06
174.0,968082.9190272276,9.697162143713455e-06
174.0,997522.8606991995,9.852964551762065e-06
174.0,1027858.0874222909,1.0012142327570972e-05
174.0,1059115.8253143958,1.0174759352356034e-05
174.0,1091324.1284548428,1.0340881143796009e-05
174.0,1124511.9040631661,1.0510574952271026e-05
174.0,1158708.938443572,1.0683909865414163e-05
174.0,1193945.9237183963,1.0860956921267077e-05
174.0,1230254.4853745378,1.1041789230277738e-05
174.0,1267667.2106475986,1.1226482106334145e-05
174.0,1306217.6777691934,1.141511320699451e-05
174.0,1345940.4861036951,1.1607762683053635e-05
174.0,1386871.287201451,1.180451333757593e-05
174.0,1429046.816796344,1.2005450794530424e-05
174.0,1472504.9277764205,1.221066367717942e-05
174.0,1517284.6241571694,1.2420243796396257e-05
174.0,1563426.096087954,1.2634286349123171e-05
174.0,1610970.7559230002,1.2852890127218981e-05
174.0,1659961.275389331,1.3076157736990793e-05
174.0,1710441.6238849948,1.3304195829751161e-05
174.0,1762457.1079419663,1.3537115343785778e-05
174.0,1816054.411889134,1.3775031758165612e-05
174.0,1871281.6397518737,1.401806535887256e-05
174.0,1928188.3584258116,1.4266341517749258e-05
174.0,1986825.6421635232,1.4519990984809708e-05
174.0,2047246.118414098,1.477915019446955e-05
174.0,2109504.0150567163,1.5043961586267751e-05
174.0,2173655.2090706187,1.5314573940656004e-05
174.0,2239757.2766851573,1.559114273042033e-05
174.0,2307869.54505494,1.587383048828336e-05
174.0,2378053.145506448,1.616280719120193e-05
174.0,2450371.068403909,1.6458250661827456e-05
174.0,2524888.219683663,1.6760346987540506e-05
174.0,2601671.479107792,1.7069290957392387e-05
174.0,2680789.7602892546,1.7385286517200502e-05
174.0,2762314.072542424,1.7708547242936595e-05
174.0,2846317.5846145423,1.803929683242682e-05
174.0,2932875.690355279,1.8377769615245302e-05
174.0,3022066.076383333,1.8724211080528425e-05
174.0,3113968.7918108194,1.9078878422268934e-05
174.0,3208666.320088015,1.944204110146529e-05
174.0,3306243.6530329376,1.981398142430213e-05
174.0,3406788.3671122077,2.0194995135330537e-05
174.0,3510390.7020416544,2.0585392024395443e-05
174.0,3617143.641777213,2.09854965458276e-05
174.0,3727142.997968799,2.139564844819153e-05
174.0,3840487.495952048,2.1816203412643618e-05
174.0,3957278.863355138,2.2247533697729184e-05
174.0,4077621.9214001764,2.269002878822979e-05
174.0,4201624.67898111,2.3144096045468576e-05
174.0,4329398.429602611,2.3610161356298066e-05
174.0,4461057.851266925,2.4088669777847757e-05
174.0,4596721.109398328,2.45800861749844e-05
174.0,4736509.962897564,2.5084895847369908e-05
174.0,4880549.873421483,2.5603605142972087e-05
174.0,5028970.117985923,2.6136742054918196e-05
174.0,5181903.904992893,2.668485679867588e-05
174.0,5339488.493786224,2.7248522366706328e-05
174.0,5501865.317842974,2.7828335057971987e-05
174.0,5669180.111711151,2.8424914979987753e-05
174.0,5841583.041807666,2.9038906521489743e-05
174.0,6019228.841193947,2.9670978794253383e-05
174.0,6202276.9484501565,3.032182604311754e-05
174.0,6390891.650772627,3.0992168023862745e-05
174.0,6585242.231422987,3.168275034924022e-05
174.0,6785503.1216613,3.239434480412764e-05
174.0,6991854.057299567,3.312774963151899e-05
174.0,7204480.240016103,3.388378979177494e-05
174.0,7423572.503575585,3.466331719831063e-05
174.0,7649327.485103951,3.5467210933588424e-05
174.0,7881947.80157184,3.629637744997794e-05
175.0,20304.105579112525,9.506464447635904e-08
175.0,20921.564757662312,9.962539343947467e-08
175.0,21557.801214319225,1.0441700186955618e-07
175.0,22213.385976586545,1.0945247861128604e-07
175.0,22888.907437232534,1.147457279266705e-07
175.0,23584.971882377795,1.203116325831147e-07
175.0,24302.20403564211,1.261661476770174e-07
175.0,25041.247618839076,1.3232640704464233e-07
175.0,25802.765929721798,1.3881084451567167e-07
175.0,26587.44243729809,1.4563933277556725e-07
175.0,27395.98139524963,1.5283334325462073e-07
175.0,28229.10847400547,1.6041613130066154e-07
175.0,29087.571412037243,1.6841295198311583e-07
175.0,29972.140686960694,1.7685131330907753e-07
175.0,30883.610207045724,1.857612755352108e-07
175.0,31822.798023755637,1.951758078192456e-07
175.0,32790.54706595514,2.0513121694318416e-07
175.0,33787.72589644602,2.1566766766516055e-07
175.0,34815.22949150942,2.2682982103786863e-07
175.0,35873.980044154516,2.817046609019439e-06
175.0,36964.92779179439,3.06084874132818e-06
175.0,38089.05186909202,3.1930822025435004e-06
175.0,39247.36118674174,3.285778014066748e-06
175.0,40440.89533697499,3.358017265523013e-06
175.0,41670.72552660297,3.4177425645262566e-06
175.0,42937.95553843364,3.4690420112166954e-06
175.0,44243.72272192597,3.5143060599154677e-06
175.0,45589.19901397049,3.555058173712123e-06
175.0,46975.591990712455,3.5923318011670374e-06
175.0,48404.14595136139,3.626862122997402e-06
175.0,49876.14303495996,3.6591921718337097e-06
175.0,51392.90437111453,3.6897355236092846e-06
175.0,52955.79126571979,3.7188153145308992e-06
175.0,54566.20642274216,3.746689582722358e-06
175.0,56225.5952031583,3.7735683242891843e-06
175.0,57935.446922178584,3.799625325025955e-06
175.0,59697.2961859198,3.825006583444707e-06
175.0,61512.724268726895,3.8498364436762475e-06
175.0,63383.36053237992,3.874222149685064e-06
175.0,65310.883888459684,3.898257286511532e-06
175.0,67297.02430518476,3.922024420988111e-06
175.0,69343.56436007253,3.945597156281135e-06
175.0,71452.34083981719,3.969041750403949e-06
175.0,73625.246388821,3.9924184055117035e-06
175.0,75864.23120785845,4.015782305437526e-06
175.0,78171.30480439769,4.039184458340515e-06
175.0,80548.53779615002,4.062672386743048e-06
175.0,82998.06376946656,4.086290696987059e-06
175.0,85522.08119424972,4.110081552295821e-06
175.0,88122.8553970983,4.134085068284764e-06
175.0,90802.72059445671,4.158339645390186e-06
175.0,93564.08198759372,4.182882249696864e-06
175.0,96409.4179212906,4.207748651145704e-06
175.0,99341.28210817614,4.2329736263424705e-06
175.0,102362.30592070491,4.258591131732014e-06
175.0,105475.20075283584,4.284634451821062e-06
175.0,108682.76045353094,4.3111363262263526e-06
175.0,111987.86383425782,4.338129058703561e-06
175.0,115393.47725274699,4.365644610689087e-06
175.0,118902.65727532245,4.393714681536138e-06
175.0,122518.55342019544,4.422370777185168e-06
175.0,126244.41098418315,4.451644268834813e-06
175.0,130083.57395538961,4.481566442838557e-06
175.0,134039.4880144627,4.512168542974167e-06
175.0,138115.70362712117,4.543481806005759e-06
175.0,142315.87923072715,4.575537491375289e-06
175.0,146643.78451776397,4.60836690574966e-06
175.0,151103.30381916664,4.642001423073454e-06
175.0,155698.439590541,4.676472500698096e-06
175.0,160433.3160044008,4.7118116921090724e-06
175.0,165312.18265164687,4.748050656733967e-06
175.0,170339.41835561034,4.78522116725789e-06
175.0,175519.5351020827,4.82335511484846e-06
175.0,180857.1820888607,4.8624845126614e-06
175.0,186357.14989843994,4.902641497972e-06
175.0,192024.3747976024,4.943858333249719e-06
175.0,197863.94316775695,4.986167406476114e-06
175.0,203881.09607000882,5.029601230979458e-06
175.0,210081.23394905546,5.074192445047948e-06
175.0,216469.9214801306,5.119973811549629e-06
175.0,223052.8925633463,5.166978217787172e-06
175.0,229836.05546991638,5.215238675772437e-06
175.0,236825.49814487807,5.26478832311115e-06
175.0,244027.49367107413,5.31566042464825e-06
175.0,251448.5058992961,5.367888375018655e-06
175.0,259095.19524964463,5.421505702220691e-06
175.0,266974.4246893112,5.476546072318353e-06
175.0,275093.2658921488,5.533043295351773e-06
175.0,283459.0055855576,5.591031332523839e-06
175.0,292079.1520903832,5.6505443047119805e-06
175.0,300961.44205969735,5.711616502335171e-06
175.0,310113.8474225078,5.77428239659631e-06
175.0,319544.5825386313,5.838576652095756e-06
175.0,329262.1115711494,5.9045341408154485e-06
175.0,339275.15608306514,5.972189957438407e-06
175.0,349592.7028649784,6.041579435982603e-06
175.0,360224.012000805,6.112738167695957e-06
175.0,371178.6251787792,6.185702020170648e-06
175.0,382466.3742551976,6.260507157613372e-06
175.0,394097.39007859206,6.337190062214199e-06
175.0,406082.1115822506,6.415787556547518e-06
175.0,418431.29515324626,6.496336826934521e-06
175.0,431156.0242863845,6.578875447702381e-06
175.0,444267.719531731,6.66344140626704e-06
175.0,457778.1487446508,6.750073128973593e-06
175.0,471699.43764755584,6.838809507624431e-06
175.0,486044.0807128421,6.929689926635521e-06
175.0,500824.9523767815,7.022754290754492e-06
175.0,516055.31859443587,7.1180430532868186e-06
175.0,531748.8487459618,7.21559724477674e-06
175.0,547919.6279049927,7.315458502095409e-06
175.0,564582.1694801095,7.417669097895828e-06
175.0,581751.4282407447,7.522271970404264e-06
175.0,599442.8137392139,7.629310753524534e-06
175.0,617672.2041409144,7.738829807249442e-06
175.0,636455.9604751127,7.85087424839132e-06
175.0,655810.9413191029,7.965489981666342e-06
175.0,675754.5179289205,8.082723731200666e-06
175.0,696304.5898301885,8.202623072566034e-06
175.0,717479.6008830902,8.325236465497718e-06
175.0,739298.5558358878,8.450613287505106e-06
175.0,761781.0373818403,8.5788038686464e-06
175.0,784947.2237348348,8.709859527803955e-06
175.0,808817.9067394998,8.843832610866103e-06
175.0,833414.5105320595,8.980776531281846e-06
175.0,858759.1107686729,9.120745813516886e-06
175.0,884874.4544385193,9.26379613998441e-06
175.0,911783.9802794099,9.409984402055275e-06
175.0,939511.839814249,9.559368755774805e-06
175.0,968082.9190272276,9.712008682908196e-06
175.0,997522.8606991995,9.867965057922434e-06
175.0,1027858.0874222909,1.00273002214779e-05
175.0,1059115.8253143958,1.0190078060958458e-05
175.0,1091324.1284548428,1.0356364098514024e-05
175.0,1124511.9040631661,1.0526225587025885e-05
175.0,1158708.938443572,1.0699731614346998e-05
175.0,1193945.9237183963,1.0876953216107613e-05
175.0,1230254.4853745378,1.1057963497323698e-05
175.0,1267667.2106475986,1.1242837763002185e-05
175.0,1306217.6777691934,1.1431653657903803e-05
175.0,1345940.4861036951,1.1624491315604035e-05
175.0,1386871.287201451,1.1821433516983429e-05
175.0,1429046.816796344,1.2022565858284001e-05
175.0,1472504.9277764205,1.222797692888464e-05
175.0,1517284.6241571694,1.2437758498972601e-05
175.0,1563426.096087954,1.2652005717323733e-05
175.0,1610970.7559230002,1.2870817319443032e-05
175.0,1659961.275389331,1.3094295846361595e-05
175.0,1710441.6238849948,1.3322547874433548e-05
175.0,1762457.1079419663,1.355568425652026e-05
175.0,1816054.411889134,1.3793820374998162e-05
175.0,1871281.6397518737,1.4037076407061996e-05
175.0,1928188.3584258116,1.4285577602837023e-05
175.0,1986825.6421635232,1.4539454576840387e-05
175.0,2047246.118414098,1.4798843613353968e-05
175.0,2109504.0150567163,1.5063886986285159e-05
175.0,2173655.2090706187,1.533473329409641e-05
175.0,2239757.2766851573,1.5611537810373936e-05
175.0,2307869.54505494,1.5894462850590138e-05
175.0,2378053.145506448,1.6183678155581787e-05
175.0,2450371.068403909,1.6479361292219428e-05
175.0,2524888.219683663,1.6781698071688464e-05
175.0,2601671.479107792,1.7090882985725207e-05
175.0,2680789.7602892546,1.7407119661065454e-05
175.0,2762314.072542424,1.7730621332257452e-05
175.0,2846317.5846145423,1.8061611332871558e-05
175.0,2932875.690355279,1.840032360500293e-05
175.0,3022066.076383333,1.874700322681007e-05
175.0,3113968.7918108194,1.9101906957665175e-05
175.0,3208666.320088015,1.9465303800309105e-05
175.0,3306243.6530329376,1.9837475579205215e-05
175.0,3406788.3671122077,2.021871753407919e-05
175.0,3510390.7020416544,2.0609338927411417e-05
175.0,3617143.641777213,2.100966366441784e-05
175.0,3727142.997968799,2.142003092382903e-05
175.0,3840487.495952048,2.1840795797539022e-05
175.0,3957278.863355138,2.2272329936968337e-05
175.0,4077621.9214001764,2.271502220376647e-05
175.0,4201624.67898111,2.316927932227266e-05
175.0,4329398.429602611,2.363552653096746e-05
175.0,4461057.851266925,2.41142082299963e-05
175.0,4596721.109398328,2.4605788621717726e-05
175.0,4736509.962897564,2.5110752341155383e-05
175.0,4880549.873421483,2.5629605073197622e-05
175.0,5028970.117985923,2.6162874153417262e-05
175.0,5181903.904992893,2.6711109149471368e-05
175.0,5339488.493786224,2.7274882420195196e-05
175.0,5501865.317842974,2.7854789649733817e-05
175.0,5669180.111711151,2.8451450354355465e-05
175.0,5841583.041807666,2.9065508359968535e-05
175.0,6019228.841193947,2.9697632248815914e-05
175.0,6202276.9484501565,3.0348515774339885e-05
175.0,6390891.650772627,3.101887824379754e-05
175.0,6585242.231422987,3.170946486885251e-05
175.0,6785503.1216613,3.2421047085045986e-05
175.0,6991854.057299567,3.3154422841781434e-05
175.0,7204480.240016103,3.391041686517825e-05
175.0,7423572.503575585,3.46898808969035e-05
175.0,7649327.485103951,3.5493693912787034e-05
175.0,7881947.80157184,3.6322762325726886e-05
176.0,20304.105579112525,9.505125857697458e-08
176.0,20921.564757662312,9.961069414886088e-08
176.0,21557.801214319225,1.044008467839735e-07
176.0,22213.385976586545,1.0943470807419927e-07
176.0,22888.907437232534,1.1472616263899574e-07
176.0,23584.971882377795,1.2029007082567357e-07
176.0,24302.20403564211,1.2614236207030213e-07
176.0,25041.247618839076,1.3230014075377927e-07
176.0,25802.765929721798,1.3878180678653072e-07
176.0,26587.44243729809,1.4560719365980537e-07
176.0,27395.98139524963,1.5279772734501418e-07
176.0,28229.10847400547,1.6037661025054017e-07
176.0,29087.571412037243,1.6836903552098795e-07
176.0,29972.140686960694,1.7680243837593056e-07
176.0,30883.610207045724,1.8570679305930054e-07
176.0,31822.798023755637,1.95114966489256e-07
176.0,32790.54706595514,2.0506314312755726e-07
176.0,33787.72589644602,2.1559134032592041e-07
176.0,34815.22949150942,2.267440400590379e-07
176.0,35873.980044154516,2.8295464987360264e-06
176.0,36964.92779179439,3.0731870596069675e-06
176.0,38089.05186909202,3.2053007827091835e-06
176.0,39247.36118674174,3.297903630500862e-06
176.0,40440.89533697499,3.370066605881693e-06
176.0,41670.72552660297,3.4297269266801366e-06
176.0,42937.95553843364,3.480969533746573e-06
176.0,44243.72272192597,3.5261828759808113e-06
176.0,45589.19901397049,3.5668890638258367e-06
176.0,46975.591990712455,3.6041205899977984e-06
176.0,48404.14595136139,3.638611934707998e-06
176.0,49876.14303495996,3.670905602097125e-06
176.0,51392.90437111453,3.701414759937781e-06
176.0,52955.79126571979,3.730462223142267e-06
176.0,54566.20642274216,3.758305772952886e-06
176.0,56225.5952031583,3.785155197478067e-06
176.0,57935.446922178584,3.8111841123783984e-06
176.0,59697.2961859198,3.8365383758968304e-06
176.0,61512.724268726895,3.861342215842422e-06
176.0,63383.36053237992,3.8857027793531525e-06
176.0,65310.883888459684,3.90971357073899e-06
176.0,67297.02430518476,3.933457089569529e-06
176.0,69343.56436007253,3.957006883160051e-06
176.0,71452.34083981719,3.980429163460974e-06
176.0,73625.246388821,4.0037840950589096e-06
176.0,75864.23120785845,4.027126831674096e-06
176.0,78171.30480439769,4.050508357968426e-06
176.0,80548.53779615002,4.073976178899425e-06
176.0,82998.06376946656,4.097574888617119e-06
176.0,85522.08119424972,4.1213466430654305e-06
176.0,88122.8553970983,4.145331555111718e-06
176.0,90802.72059445671,4.1695680266578775e-06
176.0,93564.08198759372,4.194093029201375e-06
176.0,96409.4179212906,4.218942341817341e-06
176.0,99341.28210817614,4.244150753774507e-06
176.0,102362.30592070491,4.269752237542581e-06
176.0,105475.20075283584,4.295780096868494e-06
176.0,108682.76045353094,4.32226709369367e-06
176.0,111987.86383425782,4.349245557063648e-06
176.0,115393.47725274699,4.3767474765589585e-06
176.0,118902.65727532245,4.404804582425671e-06
176.0,122518.55342019544,4.433448414143446e-06
176.0,126244.41098418315,4.462710378995081e-06
176.0,130083.57395538961,4.492621801861166e-06
176.0,134039.4880144627,4.523213967385455e-06
176.0,138115.70362712117,4.554518155429696e-06
176.0,142315.87923072715,4.586565670653838e-06
176.0,146643.78451776397,4.619387866947149e-06
176.0,151103.30381916664,4.653016167359785e-06
176.0,155698.439590541,4.687482080105438e-06
176.0,160433.3160044008,4.722817211156557e-06
176.0,165312.18265164687,4.759053273915131e-06
176.0,170339.41835561034,4.796222096385768e-06
176.0,175519.5351020827,4.83435562625385e-06
176.0,180857.1820888607,4.873485934240221e-06
176.0,186357.14989843994,4.913645216078527e-06
176.0,192024.3747976024,4.954865793433177e-06
176.0,197863.94316775695,4.997180114059084e-06
176.0,203881.09607000882,5.040620751477508e-06
176.0,210081.23394905546,5.085220404430895e-06
176.0,216469.9214801306,5.131011896345905e-06
176.0,223052.8925633463,5.178028175033908e-06
176.0,229836.05546991638,5.2263023128147874e-06
176.0,236825.49814487807,5.275867507255555e-06
176.0,244027.49367107413,5.326757082675252e-06
176.0,251448.5058992961,5.3790044925618135e-06
176.0,259095.19524964463,5.43264332301901e-06
176.0,266974.4246893112,5.487707297350354e-06
176.0,275093.2658921488,5.544230281860084e-06
176.0,283459.0055855576,5.60224629293961e-06
176.0,292079.1520903832,5.661789505488939e-06
176.0,300961.44205969735,5.722894262703458e-06
176.0,310113.8474225078,5.7855950872463695e-06
176.0,319544.5825386313,5.849926693802684e-06
176.0,329262.1115711494,5.9159240030141195e-06
176.0,339275.15608306514,5.983622156759575e-06
176.0,349592.7028649784,6.0530565347599425e-06
176.0,360224.012000805,6.124262772453588e-06
176.0,371178.6251787792,6.1972767801003505e-06
176.0,382466.3742551976,6.272134763050095e-06
176.0,394097.39007859206,6.3488732431180035e-06
176.0,406082.1115822506,6.4275290809994035e-06
176.0,418431.29515324626,6.508139499652923e-06
176.0,431156.0242863845,6.590742108586539e-06
176.0,444267.719531731,6.6753749289726e-06
176.0,457778.1487446508,6.762076419525226e-06
176.0,471699.43764755584,6.850885503069455e-06
176.0,486044.0807128421,6.941841593741912e-06
176.0,500824.9523767815,7.0349846247559e-06
176.0,516055.31859443587,7.13035507667665e-06
176.0,531748.8487459618,7.2279940061527e-06
176.0,547919.6279049927,7.327943075055342e-06
176.0,564582.1694801095,7.430244579985135e-06
176.0,581751.4282407447,7.5349414821146425e-06
176.0,599442.8137392139,7.64207743734334e-06
176.0,617672.2041409144,7.751696826758429e-06
176.0,636455.9604751127,7.863844787413018e-06
176.0,655810.9413191029,7.978567243455878e-06
176.0,675754.5179289205,8.095910937680117e-06
176.0,696304.5898301885,8.215923463597793e-06
176.0,717479.6008830902,8.338653298192433e-06
176.0,739298.5558358878,8.464149835558744e-06
176.0,761781.0373818403,8.592463421699688e-06
176.0,784947.2237348348,8.723645390815998e-06
176.0,808817.9067394998,8.857748103491998e-06
176.0,833414.5105320595,8.994824987242255e-06
176.0,858759.1107686729,9.134930579945002e-06
176.0,884874.4544385193,9.278120576733392e-06
176.0,911783.9802794099,9.424451880946227e-06
176.0,939511.839814249,9.573982659762947e-06
176.0,968082.9190272276,9.726772405141756e-06
176.0,997522.8606991995,9.882882000666275e-06
176.0,1027858.0874222909,1.0042373794871229e-05
176.0,1059115.8253143958,1.0205311681573798e-05
176.0,1091324.1284548428,1.0371761187682551e-05
176.0,1124511.9040631661,1.054178956889269e-05
176.0,1158708.938443572,1.0715465913618578e-05
176.0,1193945.9237183963,1.0892861255453218e-05
176.0,1230254.4853745378,1.1074048694391577e-05
176.0,1267667.2106475986,1.1259103527011962e-05
176.0,1306217.6777691934,1.1448103385776453e-05
176.0,1345940.4861036951,1.1641128387591661e-05
176.0,1386871.287201451,1.1838261291761886e-05
176.0,1429046.816796344,1.2039587667472739e-05
176.0,1472504.9277764205,1.2245196070959311e-05
176.0,1517284.6241571694,1.245517823253764e-05
176.0,1563426.096087954,1.2669629253713675e-05
176.0,1610970.7559230002,1.2888647814623165e-05
176.0,1659961.275389331,1.3112336392100442e-05
176.0,1710441.6238849948,1.3340801488721602e-05
176.0,1762457.1079419663,1.357415387321175e-05
176.0,1816054.411889134,1.3812508832654896e-05
176.0,1871281.6397518737,1.4055986436980947e-05
176.0,1928188.3584258116,1.4304711816246302e-05
176.0,1986825.6421635232,1.455881545125151e-05
176.0,2047246.118414098,1.4818433478061964e-05
176.0,2109504.0150567163,1.5083708007012382e-05
176.0,2173655.2090706187,1.5354787456780662e-05
176.0,2239757.2766851573,1.563182690410698e-05
176.0,2307869.54505494,1.5914988449718906e-05
176.0,2378053.145506448,1.6204441600991766e-05
176.0,2450371.068403909,1.6500363671827446e-05
176.0,2524888.219683663,1.6802940200181337e-05
176.0,2601671.479107792,1.7112365383590495e-05
176.0,2680789.7602892546,1.7428842532971823e-05
176.0,2762314.072542424,1.775258454485418e-05
176.0,2846317.5846145423,1.808381439209038e-05
176.0,2932875.690355279,1.8422765632959404e-05
176.0,3022066.076383333,1.8769682938417792e-05
176.0,3113968.7918108194,1.9124822637092013e-05
176.0,3208666.320088015,1.9488453277422717e-05
176.0,3306243.6530329376,1.98608562061726e-05
176.0,3406788.3671122077,2.0242326162304058e-05
176.0,3510390.7020416544,2.0633171885011772e-05
176.0,3617143.641777213,2.103371673446495e-05
176.0,3727142.997968799,2.1444299323587214e-05
176.0,3840487.495952048,2.1865274158963145e-05
176.0,3957278.863355138,2.2297012288731627e-05
176.0,4077621.9214001764,2.273990195510541e-05
176.0,4201624.67898111,2.3194349248947256e-05
176.0,4329398.429602611,2.3660778763643274e-05
176.0,4461057.851266925,2.413963424535933e-05
176.0,4596721.109398328,2.4631379236633065e-05
176.0,4736509.962897564,2.513649771017582e-05
176.0,4880549.873421483,2.5655494689717295e-05
176.0,5028970.117985923,2.6188896854749016e-05
176.0,5181903.904992893,2.6737253126102522e-05
176.0,5339488.493786224,2.730113522944652e-05
176.0,5501865.317842974,2.7881138234008624e-05
176.0,5669180.111711151,2.8477881064121894e-05
176.0,5841583.041807666,2.909200698156643e-05
176.0,6019228.841193947,2.972418403712294e-05
176.0,6202276.9484501565,3.037510549026833e-05
176.0,6390891.650772627,3.104549019652624e-05
