height_m,bin_index,r_wet_m,number_concentration_m3
1.0,63,8.540256526723732e-09,2711735.6442964887
1.0,64,8.864443458678637e-09,3004668.888292022
1.0,65,9.201059673158064e-09,3319775.0262446287
1.0,66,9.550547603512333e-09,3657492.54863272
1.0,67,9.913362539596015e-09,4018102.485682844
1.0,68,1.0289972861791787e-08,4401709.049681449
1.0,69,1.0680860276932302e-08,4808220.976536676
1.0,70,1.1086520056560352e-08,5237333.968782846
1.0,71,1.1507461278026145e-08,5688514.658247617
1.0,72,1.1944207068978835e-08,6160986.514214924
1.0,73,1.2397294855869302e-08,6653718.121135106
1.0,74,1.28672766171393e-08,7165414.2379274005
1.0,75,1.3354719141830761e-08,7694510.028157687
1.0,76,1.386020429440444e-08,8239168.816501388
1.0,77,1.4384329286612365e-08,8797283.681958467
1.0,78,1.4927706957318945e-08,9366483.142567988
1.0,79,1.549096606121441e-08,9944141.12056722
1.0,80,1.6074751567407708e-08,10527391.302019203
1.0,81,1.6679724968925415e-08,11113145.922318103
1.0,82,1.7306564604178805e-08,11698118.920249078
1.0,83,1.7955965991488177e-08,12278853.310458947
1.0,84,1.8628642177779427e-08,12851752.529430946
1.0,85,1.9325324102582724e-08,13413115.41575128
1.0,86,2.0046760978475408e-08,13959174.394085737
1.0,87,2.0793720689115897e-08,14486136.346419854
1.0,88,2.156699020601309e-08,14990225.576220855
1.0,89,2.2367376025168593e-08,15467728.20369636
1.0,90,2.319570462471445e-08,15915037.275417637
1.0,91,2.405282294465097e-08,16328697.831151804
1.0,92,2.493959888976278e-08,16705451.146449547
1.0,93,2.5856921856762864e-08,17042277.36242859
1.0,94,2.680570328668034e-08,17336435.725090478
1.0,95,2.7786877243470025e-08,17585501.68551811
1.0,96,2.880140101978205e-08,17787400.159217134
1.0,97,2.9850255770786374e-08,17940434.3067735
1.0,98,3.093444717690469e-08,18043309.277630914
1.0,99,3.205500613625513e-08,18095150.452329926
1.0,100,3.321298948757297e-08,18095515.823745176
1.0,101,3.4409480764324847e-08,18044402.272184968
1.0,102,3.5645590980692075e-08,17942245.60974351
1.0,103,3.692245945005873e-08,17789914.393029027
1.0,104,3.8241254636601925e-08,17588697.627123594
1.0,105,3.9603175040547434e-08,17340286.604249664
1.0,106,4.100945011762455e-08,17046751.235030834
1.0,107,4.246134123322562e-08,16710511.335596507
1.0,108,4.396014265175626e-08,16334303.427481841
1.0,109,4.5507182561644284e-08,15921143.68713301
1.0,110,4.71038241364631e-08,15474287.745967
1.0,111,4.8751466632621036e-08,14997188.089089684
1.0,112,5.0451546524064004e-08,14493449.830056004
1.0,113,5.2205538674443806e-08,13966785.65019714
1.0,114,5.401495754721613e-08,13420970.684204895
1.0,115,5.588135845414094e-08,12859798.109579787
1.0,116,5.7806338842682987e-08,12287036.15735485
1.0,117,5.979153962282896e-08,11706387.206803938
