height_m,radius_micron,concentration_m3
59.0,0.01963484520072392,6.812777543376522e-08
59.0,0.02019909775055497,7.168869999351564e-08
59.0,0.020779565398429112,7.549804740853512e-08
59.0,0.021376714122576537,7.958485166221169e-08
59.0,0.021991023292186315,8.398434323700599e-08
59.0,0.022622986052226436,8.874008073696751e-08
59.0,0.02327310971932264,9.390713291093997e-08
59.0,0.02394191618901364,9.955700825943502e-08
59.0,0.02462994235470982,1.0578560550215321e-07
59.0,0.02533774053869165,1.1272671221430151e-07
59.0,0.026065878935493832,1.2057625782780844e-07
59.0,0.026814942068031155,1.2963882771133072e-07
59.0,0.02758553125683212,1.4042329923013534e-07
59.0,0.028378265102757105,1.5385175612522904e-07
59.0,0.029193779983588537,1.7172108298445829e-07
59.0,0.030032730564891766,1.9756551840798057e-07
59.0,0.030895790325556664,2.3716225307288418e-07
59.0,0.03178365209844184,2.9526801812282823e-07
59.0,0.032697028626555616,3.691659905371334e-07
59.0,0.03363665313522005,4.502415649210853e-07
59.0,0.03460327992067749,5.311444995367796e-07
59.0,0.03559768495561201,6.080854108564854e-07
59.0,0.03662066651207195,6.797034091886561e-07
59.0,0.03767304580229355,7.458205378781339e-07
59.0,0.03875566763794021,8.067513583471207e-07
59.0,0.03986940110828639,8.629815769988509e-07
59.0,0.041015140277890744,9.150275195187707e-07
59.0,0.04219380490431848,9.633788011976562e-07
59.0,0.04340634117648922,1.0084783064519247e-06
59.0,0.04465372247424284,1.0507181660476113e-06
59.0,0.04593695014973327,1.090442211894159e-06
59.0,0.047257054331277464,1.127950767755292e-06
59.0,0.048615094750304774,1.163505982795123e-06
59.0,0.050012161592070656,1.1973369515313042e-06
59.0,0.05144937637081756,1.229644331839581e-06
59.0,0.05292789283008563,1.2606043838326808e-06
59.0,0.054448897868895854,1.2903724449927825e-06
59.0,0.056013612494549336,1.3190858943070792e-06
59.0,0.05762329280280725,1.346866670069537e-06
59.0,0.05927923098623872,1.3738234058739523e-06
59.0,0.06098275637154582,1.4000532438841966e-06
59.0,0.06273523648669853,1.4256433768358682e-06
59.0,0.06453807815873616,1.450672362535368e-06
59.0,0.06639272864311684,1.4752112473705353e-06
59.0,0.06830067678552124,1.499324529229513e-06
59.0,0.07026345421704362,1.52307098503824e-06
59.0,0.07228263658372927,1.546504383838198e-06
59.0,0.07435984481144557,1.5696741028470192e-06
59.0,0.07649674640710225,1.5926256611002356e-06
59.0,0.07869505679726489,1.6154011828406212e-06
59.0,0.08095654070523675,1.638039800936652e-06
59.0,0.08328301356771424,1.6605780089509816e-06
59.0,0.08567634299215317,1.6830499691452159e-06
59.0,0.08813845025601585,1.7054877825848612e-06
59.0,0.09067131184910243,1.7279217265685076e-06
59.0,0.09327696106020472,1.7503804638203997e-06
59.0,0.09595748960935624,1.772891227229797e-06
59.0,0.09871504932698869,1.7954799833638302e-06
59.0,0.10155185388134275,1.8181715775168234e-06
59.0,0.10447018055552017,1.8409898626665765e-06
59.0,0.10747237207560353,1.8639578143717724e-06
59.0,0.110560838491311,1.887097633367022e-06
59.0,0.11373805911069639,1.9104308373725517e-06
59.0,0.11700658449044718,1.933978343427066e-06
59.0,0.12036903848337818,1.9577605418846256e-06
59.0,0.12382812034476473,1.9817973630637825e-06
59.0,0.12738660689920636,2.0061083374119687e-06
59.0,0.13104735476976007,2.030712649937348e-06
59.0,0.13481330267113317,2.0556291895678295e-06
59.0,0.13868747376877583,2.080876594014998e-06
59.0,0.14267297810576812,2.106473290650676e-06
59.0,0.14677301509944912,2.1324375338439762e-06
59.0,0.15099087610979217,2.158787439153141e-06
59.0,0.15532994708158837,2.185541014721625e-06
59.0,0.15979371126255965,2.2127161901877682e-06
59.0,0.1643857519995826,2.240330843382596e-06
59.0,0.16910975561526886,2.268402825060149e-06
59.0,0.1739695143672097,2.296949981877802e-06
59.0,0.17896892949226234,2.325990177821697e-06
59.0,0.1841120143383205,2.355541314250386e-06
59.0,0.18940289758608336,2.3856213487130667e-06
59.0,0.1948458265634096,2.4162483126818625e-06
59.0,0.20044517065491724,2.4474403283242694e-06
59.0,0.206205424809566,2.479215624428615e-06
59.0,0.21213121314903816,2.511592551584406e-06
59.0,0.21822729267981472,2.544589596710334e-06
59.0,0.22449855711192612,2.578225397012147e-06
59.0,0.23095004078744416,2.6125187534464475e-06
59.0,0.23758692272186827,2.647488643758233e-06
59.0,0.24441453076164965,2.6831542351535418e-06
59.0,0.2514383458611918,2.7195348966642063e-06
60.0,0.0008950311643002103,9.549438891229811e-10
60.0,0.0009207519485219276,9.856758093903021e-10
60.0,0.0009472118787838806,1.0175108300363719e-09
60.0,0.0009744321961518195,1.0504934673377472e-09
60.0,0.0010024347521024957,1.0846702068825888e-09
60.0,0.001031242026065228,1.120089596341934e-09
60.0,0.0010608771434675686,1.156802342657787e-09
60.0,0.0010913638942995525,1.1948614138464335e-09
60.0,0.0011227267522114321,1.2343221456240179e-09
60.0,0.0011549908941602299,1.2752423530704787e-09
60.0,0.0011881822206208795,1.3176824475574691e-09
60.0,0.001222327376378182,1.3617055591759388e-09
60.0,0.0012574537719162665,1.4073776649096648e-09
60.0,0.001293589605422724,1.4547677228122407e-09
60.0,0.001330763885425084,1.5039478124569493e-09
60.0,0.0013690064540778017,1.5549932819415608e-09
60.0,0.0014083480111184488,1.6079829017435606e-09
60.0,0.0014488201385123415,1.662999025735631e-09
60.0,0.00149045532580539,1.7201277596865344e-09
60.0,0.0015332869962055183,1.7794591375888916e-09
60.0,0.0015773495334135959,1.841087306172907e-09
60.0,0.0016226783092254176,1.905110717983907e-09
60.0,0.0016693097119268878,1.9716323334217538e-09
60.0,0.0017172811755052073,2.0407598321619893e-09
60.0,0.001766631209699515,2.112605834401934e-09
60.0,0.0018173994309150965,2.187288132400233e-09
60.0,0.0018696265940259889,2.2649299328055798e-09
60.0,0.0019233546250915048,2.345660110299725e-09
60.0,0.0019786266550129434,2.429613473111646e-09
60.0,0.0020354870541575,2.516931040994051e-09
60.0,0.002093981467977177,2.6077603362905097e-09
60.0,0.0021541568536512902,2.702255688761606e-09
60.0,0.0022160615177819728,2.8005785548818895e-09
60.0,0.0022797451551729527,2.9028978523663844e-09
60.0,0.0023452588887227276,3.0093903107361875e-09
60.0,0.0024126553104641593,3.12024083878772e-09
60.0,0.0024819885237834377,3.2356429098896828e-09
60.0,0.0025533141868523063,3.3557989660962564e-09
60.0,0.0026266895573084023,3.4809208421348986e-09
60.0,0.0027021735382196034,3.611230210402716e-09
60.0,0.002779826725369261,3.746959048187379e-09
60.0,0.0028597114559002794,3.88835012841744e-09
60.0,0.0029418918583570958,4.035657535343289e-09
60.0,0.0030264339041657365,4.189147206654769e-09
60.0,0.0031134054605932706,4.349097503655084e-09
60.0,0.0032028763452291685,4.515799811234292e-09
60.0,0.0032949183820323137,4.689559169520281e-09
60.0,0.003389605458988661,4.870694939231592e-09
60.0,0.0034870135874258057,5.05954150291636e-09
60.0,0.003587220963032106,5.256449004436137e-09
60.0,0.0036903080286293227,5.461784129244241e-09
60.0,0.003796357538749183,5.675930928217148e-09
60.0,0.0039054546260656924,5.899291688026685e-09
60.0,0.004017686869736539,6.132287851292316e-09
60.0,0.004133144365708446,6.375360990029827e-09
60.0,0.004251919799042896,6.628973836217699e-09
60.0,0.004374108518320326,6.893611373639516e-09
60.0,0.004499808612182484,7.169781995533197e-09
60.0,0.004629120988074402,7.45801873299082e-09
60.0,0.004762149453249216,7.758880559511461e-09
60.0,0.004899000798100836,8.072953777619253e-09
60.0,0.005039784881891364,8.400853494027883e-09
60.0,0.005184614720942109,8.74322519046781e-09
60.0,0.005333606579358965,9.100746398003808e-09
60.0,0.005486880062364981,9.474128483468427e-09
60.0,0.005644558212315071,9.864118557534223e-09
60.0,0.005806767607469921,1.0271501514958826e-08
60.0,0.005973638463608395,1.0697102218679385e-08
60.0,0.006145304738560007,1.114178784072627e-08
60.0,0.0063219042397413775,1.160647037439402e-08
60.0,0.006503578734782991,1.2092109333779103e-08
60.0,0.006690474065335076,1.2599714658698968e-08
60.0,0.006882740264143949,1.313034984518897e-08
60.0,0.007080531675492831,1.368513532427444e-08
60.0,0.007284007079103805,1.4265252114593139e-08
60.0,0.007493329817600371,1.4871945777764487e-08
60.0,0.007708667927632942,1.550653070924413e-08
60.0,0.007930194274772536,1.6170394801865688e-08
60.0,0.008158086692280927,1.6865004524469083e-08
60.0,0.00839252812386871,1.7591910464091636e-08
60.0,0.008633706770555829,1.8352753387326564e-08
60.0,0.008881816241752476,1.9149270884849105e-08
60.0,0.009137055710681664,1.9983304673033148e-08
60.0,0.009399630074268209,2.0856808638364082e-08
60.0,0.009669750117622503,2.1771857724395082e-08
60.0,0.009947632683251103,2.273065777781281e-08
60.0,0.010233500845129972,2.373555649041435e-08
60.0,0.010527584087780128,2.4789055598258552e-08
60.0,0.010830118490489433,2.5893824528995055e-08
60.0,0.011141346916828427,2.705271572470938e-08
60.0,0.011461519209612324,2.8268781912290734e-08
60.0,0.011790892391465715,2.954529564856451e-08
60.0,0.012129730871150941,3.0885771536185136e-08
60.0,0.012478306655825777,3.229399159243757e-08
60.0,0.012836899569400862,3.37740343618595e-08
60.0,0.013205797477172113,3.5330308501936774e-08
60.0,0.013585296516908468,3.6967591748565535e-08
60.0,0.013975701336580479,3.8691076397548485e-08
60.0,0.014377325338920562,4.050642273822539e-08
60.0,0.01479049093301128,4.241982227089797e-08
60.0,0.015215529793103581,4.443807306722326e-08
60.0,0.01565278312487278,4.656867034452757e-08
60.0,0.016102601939325986,4.8819916297336956e-08
60.0,0.016565347334580947,5.120105457592995e-08
60.0,0.017041390785742433,5.372243669721686e-08
60.0,0.017531114443108876,5.639573038575408e-08
60.0,0.01803491143894867,5.923418375631063e-08
60.0,0.0185531862030924,6.225296506152661e-08
60.0,0.019086354787594358,6.546960683054281e-08
60.0,0.01963484520072392,6.890459669721046e-08
60.0,0.02019909775055497,7.258217814884844e-08
60.0,0.020779565398429112,7.65314643410982e-08
60.0,0.021376714122576537,8.078802502182331e-08
60.0,0.021991023292186315,8.539621148688702e-08
60.0,0.022622986052226436,9.041270748959116e-08
60.0,0.02327310971932264,9.591214433971261e-08
60.0,0.02394191618901364,1.0199646909926071e-07
60.0,0.02462994235470982,1.0881151451706752e-07
60.0,0.02533774053869165,1.1657848221551905e-07
60.0,0.026065878935493832,1.2565923194355565e-07
60.0,0.026814942068031155,1.3670603842113773e-07
60.0,0.02758553125683212,1.5104310379310534e-07
60.0,0.028378265102757105,1.7169591280040762e-07
60.0,0.029193779983588537,2.0569033517992434e-07
60.0,0.030032730564891766,2.64399427139601e-07
60.0,0.030895790325556664,3.50636735153688e-07
60.0,0.03178365209844184,4.5049293933622997e-07
60.0,0.032697028626555616,5.499299459914654e-07
60.0,0.03363665313522005,6.426791280847321e-07
60.0,0.03460327992067749,7.271825442166635e-07
60.0,0.03559768495561201,8.036998171359896e-07
60.0,0.03662066651207195,8.730423121071359e-07
60.0,0.03767304580229355,9.361110989115052e-07
60.0,0.03875566763794021,9.937455983831028e-07
60.0,0.03986940110828639,1.0466832262206116e-06
60.0,0.041015140277890744,1.0955568199575001e-06
60.0,0.04219380490431848,1.1409049288258324e-06
60.0,0.04340634117648922,1.1831854631970015e-06
60.0,0.04465372247424284,1.2227887719299166e-06
60.0,0.04593695014973327,1.260048930525772e-06
60.0,0.047257054331277464,1.2952531372910135e-06
60.0,0.048615094750304774,1.3286494414734376e-06
60.0,0.050012161592070656,1.360453081873286e-06
60.0,0.05144937637081756,1.3908516915652417e-06
60.0,0.05292789283008563,1.4200095833584767e-06
60.0,0.054448897868895854,1.4480712903789689e-06
60.0,0.056013612494549336,1.4751645020494052e-06
60.0,0.05762329280280725,1.5014025084588576e-06
60.0,0.05927923098623872,1.5268862441936847e-06
60.0,0.06098275637154582,1.5517060050489991e-06
60.0,0.06273523648669853,1.5759428965489387e-06
60.0,0.06453807815873616,1.5996700616573836e-06
60.0,0.06639272864311684,1.6229537256698238e-06
60.0,0.06830067678552124,1.6458540889836216e-06
60.0,0.07026345421704362,1.668426092640915e-06
60.0,0.07228263658372927,1.6907200769502652e-06
60.0,0.07435984481144557,1.712782349891193e-06
60.0,0.07649674640710225,1.7346556791379162e-06
60.0,0.07869505679726489,1.7563797191416369e-06
60.0,0.08095654070523675,1.7779913828787349e-06
60.0,0.08328301356771424,1.7995251662820814e-06
60.0,0.08567634299215317,1.8210134321061453e-06
60.0,0.08813845025601585,1.8424866589208578e-06
60.0,0.09067131184910243,1.8639736600502272e-06
60.0,0.09327696106020472,1.8855017765415004e-06
60.0,0.09595748960935624,1.9070970476429676e-06
60.0,0.09871504932698869,1.928784361753948e-06
60.0,0.10155185388134275,1.9505875903834333e-06
60.0,0.10447018055552017,1.9725297072924572e-06
60.0,0.10747237207560353,1.994632894686393e-06
60.0,0.110560838491311,2.0169186380687627e-06
60.0,0.11373805911069639,2.0394078111484704e-06
60.0,0.11700658449044718,2.0621207520012765e-06
60.0,0.12036903848337818,2.0850773315329732e-06
60.0,0.12382812034476473,2.1082970151521136e-06
60.0,0.12738660689920636,2.1317989184451948e-06
60.0,0.13104735476976007,2.1556018575462363e-06
60.0,0.13481330267113317,2.1797243948080007e-06
60.0,0.13868747376877583,2.2041848803069544e-06
60.0,0.14267297810576812,2.2290014896503184e-06
60.0,0.14677301509944912,2.254192258498662e-06
60.0,0.15099087610979217,2.2797751141685688e-06
60.0,0.15532994708158837,2.3057679046389797e-06
60.0,0.15979371126255965,2.332188425247948e-06
60.0,0.1643857519995826,2.3590544433350015e-06
60.0,0.16910975561526886,2.386383721056502e-06
60.0,0.1739695143672097,2.4141940365768774e-06
60.0,0.17896892949226234,2.4425032038180926e-06
60.0,0.1841120143383205,2.471329090929641e-06
60.0,0.18940289758608336,2.50068963762588e-06
60.0,0.1948458265634096,2.5306028715221656e-06
60.0,0.20044517065491724,2.5610869235888218e-06
60.0,0.206205424809566,2.5921600428299454e-06
60.0,0.21213121314903816,2.6238406102837187e-06
60.0,0.21822729267981472,2.656147152432658e-06
60.0,0.22449855711192612,2.6890983541024054e-06
60.0,0.23095004078744416,2.7227130709217853e-06
60.0,0.23758692272186827,2.757010341409413e-06
60.0,0.24441453076164965,2.792009398745811e-06
60.0,0.2514383458611918,2.8277296822861666e-06
61.0,0.0008950311643002103,9.54958442626936e-10
61.0,0.0009207519485219276,9.856920110116297e-10
61.0,0.0009472118787838806,1.0175288518947607e-09
61.0,0.0009744321961518195,1.0505134986204487e-09
61.0,0.0010024347521024957,1.0846924554972538e-09
61.0,0.001031242026065228,1.1201142907281442e-09
61.0,0.0010608771434675686,1.1568297337724172e-09
61.0,0.0010913638942995525,1.1948917773394187e-09
61.0,0.0011227267522114321,1.2343557842226628e-09
61.0,0.0011549908941602299,1.2752795991921752e-09
61.0,0.0011881822206208795,1.3177236661725649e-09
61.0,0.001222327376378182,1.3617511509445616e-09
61.0,0.0012574537719162665,1.407428069618569e-09
61.0,0.001293589605422724,1.4548234231402132e-09
61.0,0.001330763885425084,1.5040093381000201e-09
61.0,0.0013690064540778017,1.5550612141322343e-09
61.0,0.0014083480111184488,1.6080578782015383e-09
61.0,0.0014488201385123415,1.6630817460910556e-09
61.0,0.00149045532580539,1.720218991420707e-09
61.0,0.0015332869962055183,1.7795597225416903e-09
61.0,0.0015773495334135959,1.8411981676708502e-09
61.0,0.0016226783092254176,1.9052328686479623e-09
61.0,0.0016693097119268878,1.971766883719666e-09
61.0,0.0017172811755052073,2.040907999776122e-09
61.0,0.001766631209699515,2.112768954490465e-09
61.0,0.0018173994309150965,2.1874676688370604e-09
61.0,0.0018696265940259889,2.2651274904925598e-09
61.0,0.0019233546250915048,2.3458774486539598e-09
61.0,0.0019786266550129434,2.4298525208405506e-09
61.0,0.0020354870541575,2.5171939122819505e-09
61.0,0.002093981467977177,2.608049348532663e-09
61.0,0.0021541568536512902,2.7025733819949494e-09
61.0,0.0022160615177819728,2.800927713076543e-09
61.0,0.0022797451551729527,2.9032815267582865e-09
61.0,0.0023452588887227276,3.009811845399214e-09
61.0,0.0024126553104641593,3.1207038986635286e-09
61.0,0.0024819885237834377,3.236151511515532e-09
61.0,0.0025533141868523063,3.356357511295387e-09
61.0,0.0026266895573084023,3.4815341549609927e-09
61.0,0.0027021735382196034,3.6119035776598636e-09
61.0,0.002779826725369261,3.747698263880042e-09
61.0,0.0028597114559002794,3.889161542521688e-09
61.0,0.0029418918583570958,4.036548107331405e-09
61.0,0.0030264339041657365,4.190124564250689e-09
61.0,0.0031134054605932706,4.3501700073485994e-09
61.0,0.0032028763452291685,4.516976625138212e-09
61.0,0.0032949183820323137,4.690850339217327e-09
61.0,0.003389605458988661,4.8721114773277525e-09
61.0,0.0034870135874258057,5.061095483095457e-09
61.0,0.003587220963032106,5.258153664897596e-09
61.0,0.0036903080286293227,5.463653986503704e-09
61.0,0.003796357538749183,5.6779819023589285e-09
61.0,0.0039054546260656924,5.901541240619733e-09
61.0,0.004017686869736539,6.134755137319069e-09
61.0,0.004133144365708446,6.378067025332202e-09
61.0,0.004251919799042896,6.631941682138793e-09
61.0,0.004374108518320326,6.896866340735997e-09
61.0,0.004499808612182484,7.173351868455216e-09
61.0,0.004629120988074402,7.46193401887695e-09
61.0,0.004762149453249216,7.763174762529937e-09
61.0,0.004899000798100836,8.077663702608665e-09
61.0,0.005039784881891364,8.40601958255584e-09
61.0,0.005184614720942109,8.74889189304191e-09
61.0,0.005333606579358965,9.106962586643099e-09
61.0,0.005486880062364981,9.480947909384434e-09
61.0,0.005644558212315071,9.871600359289385e-09
61.0,0.005806767607469921,1.0279710783179635e-08
61.0,0.005973638463608395,1.0706110624215817e-08
61.0,0.006145304738560007,1.1151674334086986e-08
61.0,0.0063219042397413775,1.161732196536841e-08
61.0,0.006503578734782991,1.2104021961407616e-08
61.0,0.006690474065335076,1.261279416320359e-08
61.0,0.006882740264143949,1.314471305515966e-08
61.0,0.007080531675492831,1.3700911274370594e-08
61.0,0.007284007079103805,1.4282583411312895e-08
61.0,0.007493329817600371,1.4890990133521553e-08
61.0,0.007708667927632942,1.552746266815091e-08
61.0,0.007930194274772536,1.6193407684345336e-08
61.0,0.008158086692280927,1.689031262222479e-08
61.0,0.00839252812386871,1.7619751522190576e-08
61.0,0.008633706770555829,1.8383391416386195e-08
61.0,0.008881816241752476,1.918299935376419e-08
61.0,0.009137055710681664,2.002045014162707e-08
61.0,0.009399630074268209,2.089773490013372e-08
61.0,0.009669750117622503,2.1816970542580182e-08
61.0,0.009947632683251103,2.278041031391254e-08
61.0,0.010233500845129972,2.3790455543700694e-08
61.0,0.010527584087780128,2.4849668798714453e-08
61.0,0.010830118490489433,2.596078865560307e-08
61.0,0.011141346916828427,2.7126746357678754e-08
61.0,0.011461519209612324,2.8350684673647303e-08
61.0,0.011790892391465715,2.9635979343206605e-08
61.0,0.012129730871150941,3.098626357858931e-08
61.0,0.012478306655825777,3.240545619747336e-08
61.0,0.012836899569400862,3.389779409813864e-08
61.0,0.013205797477172113,3.546786996172249e-08
61.0,0.013585296516908468,3.712067629185749e-08
61.0,0.013975701336580479,3.886165719691372e-08
61.0,0.014377325338920562,4.0696769709878996e-08
61.0,0.01479049093301128,4.263255696186979e-08
61.0,0.015215529793103581,4.467623622981089e-08
61.0,0.01565278312487278,4.6835805844022914e-08
61.0,0.016102601939325986,4.912017628246047e-08
61.0,0.016565347334580947,5.15393326700918e-08
61.0,0.017041390785742433,5.4104538615766885e-08
61.0,0.017531114443108876,5.6828595284345836e-08
61.0,0.01803491143894867,5.972617551516255e-08
61.0,0.0185531862030924,6.281426181711673e-08
61.0,0.019086354787594358,6.611273117813264e-08
61.0,0.01963484520072392,6.964515232623136e-08
61.0,0.02019909775055497,7.343989879115789e-08
61.0,0.020779565398429112,7.753174609278797e-08
61.0,0.021376714122576537,8.196423812211198e-08
61.0,0.021991023292186315,8.679332793904406e-08
61.0,0.022622986052226436,9.209323764382566e-08
61.0,0.02327310971932264,9.796641992694359e-08
61.0,0.02394191618901364,1.045616727661641e-07
61.0,0.02462994235470982,1.1210998060055685e-07
61.0,0.02533774053869165,1.210034351862943e-07
61.0,0.026065878935493832,1.3199417606127255e-07
61.0,0.026814942068031155,1.4678346927367108e-07
61.0,0.02758553125683212,1.700194589768619e-07
61.0,0.028378265102757105,2.1498460942282162e-07
61.0,0.029193779983588537,3.017842220811048e-07
61.0,0.030032730564891766,4.215392597705495e-07
61.0,0.030895790325556664,5.453646611151994e-07
61.0,0.03178365209844184,6.593904831704275e-07
61.0,0.032697028626555616,7.610029710778527e-07
61.0,0.03363665313522005,8.510878587081077e-07
61.0,0.03460327992067749,9.312437850961434e-07
61.0,0.03559768495561201,1.0030144909986339e-06
61.0,0.03662066651207195,1.0677181839452646e-06
61.0,0.03767304580229355,1.126442138180648e-06
61.0,0.03875566763794021,1.1800780668934554e-06
61.0,0.03986940110828639,1.229360079983484e-06
61.0,0.041015140277890744,1.2748959698820319e-06
61.0,0.04219380490431848,1.3171923465098228e-06
61.0,0.04340634117648922,1.3566747170789163e-06
61.0,0.04465372247424284,1.393703206414224e-06
61.0,0.04593695014973327,1.4285847694405193e-06
61.0,0.047257054331277464,1.4615827368193017e-06
61.0,0.048615094750304774,1.4929243579504164e-06
61.0,0.050012161592070656,1.5228068276389832e-06
61.0,0.05144937637081756,1.551402149333812e-06
61.0,0.05292789283008563,1.5788610933313146e-06
61.0,0.054448897868895854,1.605316442030155e-06
61.0,0.056013612494549336,1.630885667620772e-06
61.0,0.05762329280280725,1.6556731544203976e-06
61.0,0.05927923098623872,1.679772053628596e-06
61.0,0.06098275637154582,1.7032658397991145e-06
61.0,0.06273523648669853,1.7262296238266606e-06
61.0,0.06453807815873616,1.7487312660433927e-06
61.0,0.06639272864311684,1.7708323241065373e-06
61.0,0.06830067678552124,1.7925888635434158e-06
61.0,0.07026345421704362,1.8140521534622931e-06
61.0,0.07228263658372927,1.8352692657376385e-06
61.0,0.07435984481144557,1.8562835927071174e-06
61.0,0.07649674640710225,1.8771352958258842e-06
61.0,0.07869505679726489,1.8978616955626428e-06
61.0,0.08095654070523675,1.918497611178618e-06
61.0,0.08328301356771424,1.9390756576029522e-06
61.0,0.08567634299215317,1.9596265054827564e-06
61.0,0.08813845025601585,1.980179109539762e-06
61.0,0.09067131184910243,2.0007609095780965e-06
61.0,0.09327696106020472,2.0213980078319332e-06
61.0,0.09595748960935624,2.0421153257969355e-06
61.0,0.09871504932698869,2.0629367432270643e-06
61.0,0.10155185388134275,2.0838852215939045e-06
61.0,0.10447018055552017,2.1049829139811516e-06
61.0,0.10747237207560353,2.1262512631078927e-06
61.0,0.110560838491311,2.147711088945081e-06
61.0,0.11373805911069639,2.169382667191692e-06
61.0,0.11700658449044718,2.1912857997034845e-06
61.0,0.12036903848337818,2.213439877829508e-06
61.0,0.12382812034476473,2.23586393948491e-06
61.0,0.12738660689920636,2.2585767206842935e-06
61.0,0.13104735476976007,2.281596702168544e-06
61.0,0.13481330267113317,2.3049421516814828e-06
61.0,0.13868747376877583,2.3286311623841974e-06
61.0,0.14267297810576812,2.3526816878371613e-06
61.0,0.14677301509944912,2.377111573930703e-06
61.0,0.15099087610979217,2.401938588099443e-06
61.0,0.15532994708158837,2.42718044611969e-06
61.0,0.15979371126255965,2.4528548367549362e-06
61.0,0.1643857519995826,2.478979444486144e-06
61.0,0.16910975561526886,2.5055719705380234e-06
61.0,0.1739695143672097,2.5326501523906206e-06
61.0,0.17896892949226234,2.560231781946429e-06
61.0,0.1841120143383205,2.58833472250532e-06
61.0,0.18940289758608336,2.616976924685284e-06
61.0,0.1948458265634096,2.646176441413204e-06
61.0,0.20044517065491724,2.6759514420983097e-06
61.0,0.206205424809566,2.7063202260902104e-06
61.0,0.21213121314903816,2.7373012355136695e-06
61.0,0.21822729267981472,2.768913067564985e-06
61.0,0.22449855711192612,2.801174486345676e-06
61.0,0.23095004078744416,2.834104434303686e-06
61.0,0.23758692272186827,2.867722043345475e-06
61.0,0.24441453076164965,2.9020466456764672e-06
61.0,0.2514383458611918,2.937097784423763e-06
62.0,0.0008950311643002103,9.549703428900408e-10
62.0,0.0009207519485219276,9.857052858381152e-10
62.0,0.0009472118787838806,1.0175436466571784e-09
62.0,0.0009744321961518195,1.0505299732139651e-09
62.0,0.0010024347521024957,1.0847107857520984e-09
62.0,0.001031242026065228,1.1201346699580657e-09
62.0,0.0010608771434675686,1.1568523744721557e-09
62.0,0.0010913638942995525,1.1949169130454296e-09
62.0,0.0011227267522114321,1.2343836715526832e-09
62.0,0.0011549908941602299,1.2753105200807041e-09
62.0,0.0011881822206208795,1.317757930320952e-09
62.0,0.001222327376378182,1.3617890985061743e-09
62.0,0.0012574537719162665,1.4074700741414522e-09
62.0,0.001293589605422724,1.4548698947917929e-09
62.0,0.001330763885425084,1.504060727200732e-09
62.0,0.0013690064540778017,1.555118015027526e-09
62.0,0.0014083480111184488,1.6081206335044916e-09
62.0,0.0014488201385123415,1.6631510513309652e-09
62.0,0.00149045532580539,1.7202955001363142e-09
62.0,0.0015332869962055183,1.7796441518614862e-09
62.0,0.0015773495334135959,1.8412913044269213e-09
62.0,0.0016226783092254176,1.905335576074309e-09
62.0,0.0016693097119268878,1.97188010879084e-09
62.0,0.0017172811755052073,2.041032781247395e-09
62.0,0.001766631209699515,2.1129064317066733e-09
62.0,0.0018173994309150965,2.187619091383768e-09
62.0,0.0018696265940259889,2.2652942287703445e-09
62.0,0.0019233546250915048,2.3460610054645056e-09
62.0,0.0019786266550129434,2.430054544081905e-09
62.0,0.0020354870541575,2.5174162088598606e-09
62.0,0.002093981467977177,2.6082938996054505e-09
62.0,0.0021541568536512902,2.7028423596809878e-09
62.0,0.0022160615177819728,2.8012234987662492e-09
62.0,0.0022797451551729527,2.903606731186685e-09
62.0,0.0023452588887227276,3.010169330650787e-09
62.0,0.0024126553104641593,3.121096802298379e-09
62.0,0.0024819885237834377,3.2365832730250234e-09
62.0,0.0025533141868523063,3.3568319011166306e-09
62.0,0.0026266895573084023,3.4820553063030613e-09
62.0,0.0027021735382196034,3.6124760214206194e-09
62.0,0.002779826725369261,3.748326966961436e-09
62.0,0.0028597114559002794,3.889851949883456e-09
62.0,0.0029418918583570958,4.037306188158782e-09
62.0,0.0030264339041657365,4.190956862651496e-09
62.0,0.0031134054605932706,4.351083698039245e-09
62.0,0.0032028763452291685,4.517979574627432e-09
62.0,0.0032949183820323137,4.691951173051493e-09
62.0,0.003389605458988661,4.873319654022912e-09
62.0,0.0034870135874258057,5.06242137544994e-09
62.0,0.003587220963032106,5.259608649455793e-09
62.0,0.0036903080286293227,5.465250542027632e-09
62.0,0.003796357538749183,5.6797337182606876e-09
62.0,0.0039054546260656924,5.903463336416288e-09
62.0,0.004017686869736539,6.136863994292572e-09
62.0,0.004133144365708446,6.380380731716168e-09
62.0,0.004251919799042896,6.634480093304956e-09
62.0,0.004374108518320326,6.899651256031108e-09
62.0,0.004499808612182484,7.176407226534255e-09
62.0,0.004629120988074402,7.465286113602378e-09
62.0,0.004762149453249216,7.766852481759678e-09
62.0,0.004899000798100836,8.081698792483048e-09
62.0,0.005039784881891364,8.410446940220598e-09
62.0,0.005184614720942109,8.753749891117025e-09
62.0,0.005333606579358965,9.112293433172745e-09
62.0,0.005486880062364981,9.486798047489888e-09
62.0,0.005644558212315071,9.878020911304524e-09
62.0,0.005806767607469921,1.0286758044689426e-08
62.0,0.005973638463608395,1.071384661415542e-08
62.0,0.006145304738560007,1.1160167407909905e-08
62.0,0.0063219042397413775,1.1626647499275569e-08
62.0,0.006503578734782991,1.2114263116769493e-08
62.0,0.006690474065335076,1.2624042741632452e-08
62.0,0.006882740264143949,1.3157070456232556e-08
62.0,0.007080531675492831,1.3714489569807886e-08
