height_m,wet_radius_micron,concentration_m3
2.0,707104.043830127,2.205617626301582e-06
2.0,727424.3089327151,2.268982246369435e-06
2.0,748328.5237064194,2.3341535367687655e-06
2.0,769833.4692914794,2.4011842855755606e-06
2.0,791956.4090728932,2.4701288409470085e-06
2.0,814715.1025388314,2.5410431483661466e-06
2.0,838127.8195373056,2.6139847890055625e-06
3.0,2983.4372143340365,4.130680139765168e-09
3.0,3069.1731617397604,4.285062292040017e-09
3.0,3157.3729292796043,4.4455750504027906e-09
3.0,3248.107320506067,4.612460429138872e-09
3.0,3341.449173674988,4.785969047411981e-09
3.0,3437.4734202174286,4.966360357912774e-09
3.0,3536.257144891897,5.153902877272353e-09
3.0,3637.8796476651773,5.348874418072191e-09
3.0,3742.422507371443,5.551562322283569e-09
3.0,3849.9696472007686,5.762263695973283e-09
3.0,3960.6074020696014,5.98128564511819e-09
3.0,4074.424587927276,6.20894551237944e-09
3.0,4191.512573054222,6.445571114698148e-09
3.0,4311.965351409081,6.691500981588224e-09
3.0,4435.879618083617,6.9470845940186055e-09
3.0,4563.354846926009,7.212682623797657e-09
3.0,4694.493370394832,7.488667173395712e-09
3.0,4829.400461707808,7.775422016168655e-09
3.0,4968.1844193513025,8.073342836976369e-09
3.0,5110.956654018397,8.38283747322381e-09
3.0,5257.831778045323,8.704326156390465e-09
3.0,5408.927697418063,9.038241754155497e-09
3.0,5564.365706422964,9.385030013270793e-09
3.0,5724.270585017361,9.745149803382734e-09
3.0,5888.770698998387,1.0119073362054702e-08
3.0,6057.998103050325,1.0507286541296893e-08
3.0,6232.0886467533,1.0910289055967043e-08
3.0,6411.182083638353,1.1328594734464541e-08
3.0,6595.422183376479,1.1762731772201199e-08
3.0,6784.956847191664,1.2213242988393898e-08
3.0,6979.938226590587,1.268068608678682e-08
3.0,7180.522845504302,1.3165633920973741e-08
3.0,7386.871725939914,1.3668674765052366e-08
3.0,7599.150517243181,1.4190412590403948e-08
3.0,7817.529629075764,1.4731467349449806e-08
3.0,8042.18436821387,1.529247526729266e-08
3.0,8273.295079278132,1.587408914220358e-08
3.0,8511.047289507687,1.6476978655964554e-08
3.0,8755.631857694669,1.710183069512078e-08
3.0,9007.245127398679,1.774934968423706e-08
3.0,9266.089084564212,1.8420257932285405e-08
3.0,9532.371519667606,1.9115295993320673e-08
3.0,9806.306194523659,1.9835223042621252e-08
3.0,10088.113013885795,2.058081726948779e-08
3.0,10378.018201977571,2.1352876287901704e-08
3.0,10676.254484097224,2.2152217566247066e-08
3.0,10983.061273441039,2.297967887729387e-08
3.0,11298.684863295532,2.383611876963127e-08
3.0,11623.378624752686,2.4722417061720123e-08
3.0,11957.403210107024,2.5639475359712712e-08
3.0,12301.02676209775,2.658821760015773e-08
3.0,12654.525129163952,2.7569590618676375e-08
3.0,13018.18208688565,2.8584564745657385e-08
3.0,13392.289565788473,2.963413442997888e-08
3.0,13777.147885694822,3.0719318891719296e-08
3.0,14173.06599680965,3.184116280477763e-08
3.0,14580.361727734418,3.3000737010272363e-08
3.0,14999.36204060828,3.419913926154493e-08
3.0,15430.403293581347,3.543749500154504e-08
3.0,15873.831510830732,3.671695817332985e-08
3.0,16330.002660336122,3.803871206436536e-08
3.0,16799.282939637873,3.940397018527922e-08
3.0,17282.04906980702,4.081397718367177e-08
3.0,17778.688597863213,4.22700097935636e-08
3.0,18289.60020788326,4.3773377821023386e-08
3.0,18815.194041050232,4.532542516649737e-08
3.0,19355.89202489974,4.692753088433997e-08
3.0,19912.12821202799,4.858111028002982e-08
3.0,20484.34912853337,5.028761604554843e-08
3.0,21073.01413247127,5.204853943338899e-08
3.0,21678.595782609984,5.386541146967099e-08
3.0,22301.580217783587,5.5739804206835836e-08
3.0,22942.46754714649,5.767333201641806e-08
3.0,23601.772251642768,5.966765292239651e-08
3.0,24280.02359701269,6.172446997565831e-08
3.0,24977.76605866791,6.384553267013251e-08
3.0,25695.559758776486,6.603263840117896e-08
3.0,26433.980915908454,6.828763396686343e-08
3.0,27193.62230760308,7.06124171127747e-08
3.0,27975.09374622902,7.300893812109402e-08
3.0,28779.022568519413,7.547920144467228e-08
3.0,29606.054139174914,7.802526738690819e-08
3.0,30456.852368938886,8.06492538282895e-08
3.0,31332.100247560702,8.335333800049424e-08
3.0,32232.500392075017,8.613975830902304e-08
3.0,33158.77561083701,8.901081620537047e-08
3.0,34111.66948376658,9.196887810982003e-08
3.0,35091.946959267094,9.501637738599232e-08
3.0,36100.39496829811,9.81558163683449e-08
3.0,37137.82305609474,1.0138976844387137e-07
3.0,38205.064032041075,1.0472088018932488e-07
3.0,39302.97463821905,1.0815187356532742e-07
3.0,40432.43623716979,1.116855481688104e-07
3.0,41594.355519419245,1.1532478354527611e-07
3.0,42789.66523133621,1.1907254156244001e-07
3.0,44019.32492390705,1.229318688468698e-07
3.0,45284.32172302823,1.2690589928529779e-07
3.0,46585.671121934916,1.3099785659234782e-07
3.0,47924.41779640185,1.3521105694646919e-07
3.0,49301.63644337092,1.3954891169592716e-07
3.0,50718.43264367862,1.4401493013675675e-07
3.0,52175.943749575934,1.4861272236463676e-07
3.0,53675.339797753266,1.5334600220268636e-07
3.0,55217.824448603154,1.5821859020725162e-07
3.0,56804.63595247478,1.6323441675378917e-07
3.0,58437.04814369626,1.6839752520502196e-07
3.0,60116.37146316221,1.737120751635985e-07
3.0,61843.95401030797,1.7918234581154092e-07
3.0,63621.18262531452,1.8481273933882295e-07
3.0,65449.484002413075,1.9060778446346693e-07
3.0,67330.32583518319,1.965721400455793e-07
3.0,69265.21799476368,2.0271059879778697e-07
3.0,71255.71374192179,2.090280910945578e-07
3.0,73303.41097395438,2.1552968888290173e-07
3.0,75409.95350742144,2.222206096970301e-07
3.0,77577.0323977421,2.2910622077954397e-07
3.0,79806.38729671211,2.3619204331181985e-07
3.0,82099.80784903273,2.434837567562663e-07
3.0,84459.13512897215,2.5098720331321586e-07
3.0,86886.26311831274,2.587083924952014e-07
3.0,89383.1402267705,2.6665350582137725e-07
3.0,91951.77085610703,2.748289016348644e-07
3.0,94594.21700919032,2.8324112004576654e-07
3.0,97312.5999452951,2.9189688800260314e-07
3.0,100109.10188297252,3.0080312449490435e-07
3.0,102985.96775185551,3.099669458897691e-07
3.0,105945.5069948061,3.1939567140511546e-07
3.0,108990.09542185199,3.2909682872245694e-07
3.0,112122.17711740013,3.3907815974193594e-07
3.0,115344.26640225828,3.493476264823217e-07
3.0,118658.94985204001,3.5991341712862503e-07
3.0,122068.8883735731,3.7078395222987863e-07
3.0,125576.81934097844,3.819678910495757e-07
3.0,129185.55879313398,3.9347413807114385e-07
3.0,132898.00369428794,4.0531184966083e-07
3.0,136717.1342596358,4.174904408902472e-07
3.0,140646.01634772823,4.3001959252073715e-07
3.0,144687.8039216307,4.429092581516214e-07
3.0,148845.74158080938,4.56169671534222e-07
3.0,153123.16716577747,4.698113540533215e-07
3.0,157523.51443759148,4.838451223775627e-07
3.0,162050.31583434917,4.98282096280028e-07
3.0,166707.2053069021,5.131337066299726e-07
3.0,171497.92123605844,5.284117035565057e-07
3.0,176426.3094336187,5.441281647846538e-07
3.0,181496.32622965277,5.602955041440309e-07
3.0,186712.04164849766,5.769264802499693e-07
3.0,192077.64267602406,5.940342053566506e-07
3.0,197597.43662079566,6.116321543813146e-07
3.0,203275.8545718193,6.297341740982829e-07
3.0,209117.45495566164,6.483544925010222e-07
3.0,215126.92719578705,6.675077283299768e-07
3.0,221309.09547705596,6.872089007635499e-07
3.0,227668.92261840406,7.074734392690591e-07
3.0,234211.51405681195,7.283171936103707e-07
3.0,240942.12194576403,7.497564440087387e-07
3.0,247866.1493714851,7.718079114539173e-07
3.0,254989.15469034077,7.944887681635633e-07
3.0,262316.85599088285,8.178166481912876e-07
3.0,269855.13568412233,8.418096581872449e-07
3.0,277610.04522571387,8.66486388321063e-07
3.0,285587.8099738437,8.918659233853756e-07
3.0,293794.83418671926,9.179678541100485e-07
3.0,302237.70616367453,9.448122887327545e-07
3.0,310923.20353401557,9.724198648910722e-07
3.0,319858.29869785404,1.000811761924937e-06
3.0,329050.1644232955,1.0300097137047745e-06
3.0,338506.17960447574,1.0600360221296937e-06
3.0,348233.93518506706,1.090913571469107e-06
3.0,358241.24025201146,1.1226658437486254e-06
3.0,368536.1283043695,1.1553169354037168e-06
3.0,379126.8637023207,1.1888915754401465e-06
3.0,390021.9483014903,1.223415145346078e-06
3.0,401230.1282779271,1.2589137009942484e-06
3.0,412760.40114921564,1.2954139967535627e-06
3.0,424622.02299735433,1.33294351199585e-06
3.0,436824.51589920005,1.3715304801376593e-06
3.0,449377.6755704435,1.4112039202996514e-06
3.0,462291.5792292521,1.451993671600323e-06
3.0,475576.59368589305,1.4939304300299639e-06
3.0,489243.38366483,1.5370457877796384e-06
3.0,503302.92036597367,1.5813722748312354e-06
3.0,517766.49027196097,1.6269434025533625e-06
3.0,532645.7042085319,1.6737937089977508e-06
3.0,547952.5066652752,1.7219588055525774e-06
3.0,563699.1853842291,1.7714754245870632e-06
3.0,579898.3812240314,1.8223814677145002e-06
3.0,596563.0983075403,1.8747160543095637e-06
3.0,613706.7144610675,1.9285195699382423e-06
3.0,631342.9919536107,1.9838337143949487e-06
3.0,649486.0885446984,2.0407015490864243e-06
3.0,668150.5688497239,2.09916754355609e-06
3.0,687351.4160318865,2.159277621000459e-06
3.0,707104.043830127,2.2210792026902217e-06
3.0,727424.3089327151,2.284621251268306e-06
3.0,748328.5237064194,2.349954312955445e-06
3.0,769833.4692914794,2.417130558746449e-06
3.0,791956.4090728932,2.4862038247282454e-06
3.0,814715.1025388314,2.557229651691028e-06
3.0,838127.8195373056,2.6302653242369914e-06
4.0,2983.4372143340365,4.132686640508287e-09
4.0,3069.1731617397604,4.287245774094888e-09
4.0,3157.3729292796043,4.447950339101309e-09
4.0,3248.107320506067,4.615043508830524e-09
4.0,3341.449173674988,4.7887771430161075e-09
4.0,3437.4734202174286,4.9694120212374754e-09
4.0,3536.257144891897,5.15721807827758e-09
4.0,3637.8796476651773,5.3524746412506746e-09
4.0,3742.422507371443,5.55547066832789e-09
4.0,3849.9696472007686,5.766504988890668e-09
4.0,3960.6074020696014,5.985886544946428e-09
4.0,4074.424587927276,6.213934633647366e-09
4.0,4191.512573054222,6.450979150762825e-09
4.0,4311.965351409081,6.697360834967628e-09
4.0,4435.879618083617,6.953431512823859e-09
4.0,4563.354846926009,7.21955434435219e-09
4.0,4694.493370394832,7.496104069110344e-09
4.0,4829.400461707808,7.783467252721694e-09
4.0,4968.1844193513025,8.082042533826029e-09
4.0,5110.956654018397,8.3922408714572e-09
4.0,5257.831778045323,8.714485792888686e-09
4.0,5408.927697418063,9.049213642028593e-09
4.0,5564.365706422964,9.39687382848938e-09
4.0,5724.270585017361,9.757929077505162e-09
4.0,5888.770698998387,1.0132855680920309e-08
4.0,6057.998103050325,1.0522143749527121e-08
4.0,6232.0886467533,1.0926297467087134e-08
4.0,6411.182083638353,1.1345835346430367e-08
4.0,6595.422183376479,1.178129048808753e-08
4.0,6784.956847191664,1.2233210841973661e-08
4.0,6979.938226590587,1.2702159472705741e-08
4.0,7180.522845504302,1.3188714829200604e-08
4.0,7386.871725939914,1.3693471019264077e-08
4.0,7599.150517243181,1.4217038089945821e-08
4.0,7817.529629075764,1.4760042314495399e-08
4.0,8042.18436821387,1.532312648681521e-08
4.0,8273.295079278132,1.590695022436244e-08
4.0,8511.047289507687,1.651219028050487e-08
4.0,8755.631857694669,1.713954086738482e-08
4.0,9007.245127398679,1.7789713990388728e-08
4.0,9266.089084564212,1.8463439795358877e-08
4.0,9532.371519667606,1.916146692971673e-08
4.0,9806.306194523659,1.988456291869321e-08
4.0,10088.113013885795,2.0633514557881967e-08
4.0,10378.018201977571,2.140912832334411e-08
4.0,10676.254484097224,2.2212230800500098e-08
4.0,10983.061273441039,2.30436691330429e-08
4.0,11298.684863295532,2.3904311493100684e-08
4.0,11623.378624752686,2.479504757386153e-08
4.0,11957.403210107024,2.571678910585505e-08
4.0,12301.02676209775,2.6670470398057354e-08
4.0,12654.525129163952,2.7657048904957123e-08
4.0,13018.18208688565,2.867750582068298e-08
4.0,13392.289565788473,2.973284670125394e-08
4.0,13777.147885694822,3.0824102115969793e-08
4.0,14173.06599680965,3.195232832891536e-08
4.0,14580.361727734418,3.311860801150231e-08
4.0,14999.36204060828,3.432405098692651e-08
4.0,15430.403293581347,3.5569795007368284e-08
4.0,15873.831510830732,3.6857006564718195e-08
4.0,16330.002660336122,3.8186881735560064e-08
4.0,16799.282939637873,3.956064706110689e-08
4.0,17282.04906980702,4.0979560462732424e-08
4.0,17778.688597863213,4.244491219371742e-08
4.0,18289.60020788326,4.395802582778434e-08
4.0,18815.194041050232,4.5520259284970484e-08
4.0,19355.89202489974,4.713300589536703e-08
4.0,19912.12821202799,4.879769550122528e-08
4.0,20484.34912853337,5.051579559792775e-08
4.0,21073.01413247127,5.2288812514304336e-08
4.0,21678.595782609984,5.411829263277627e-08
4.0,22301.580217783587,5.600582364981312e-08
4.0,22942.46754714649,5.795303587719798e-08
4.0,23601.772251642768,5.996160358460399e-08
4.0,24280.02359701269,6.203324638401611e-08
4.0,24977.76605866791,6.416973065654237e-08
4.0,25695.559758776486,6.637287102220043e-08
4.0,26433.980915908454,6.864453185329527e-08
4.0,27193.62230760308,7.098662883203101e-08
4.0,27975.09374622902,7.340113055306199e-08
4.0,28779.022568519413,7.589006017171457e-08
4.0,29606.054139174914,7.845549709866675e-08
4.0,30456.852368938886,8.109957874192543e-08
4.0,31332.100247560702,8.382450229699122e-08
4.0,32232.500392075017,8.663252658615487e-08
4.0,33158.77561083701,8.952597394792742e-08
4.0,34111.66948376658,9.250723217766868e-08
4.0,35091.946959267094,9.557875652052804e-08
4.0,36100.39496829811,9.874307171787857e-08
4.0,37137.82305609474,1.0200277410848502e-07
4.0,38205.064032041075,1.053605337857108e-07
4.0,39302.97463821905,1.0881909681211178e-07
4.0,40432.43623716979,1.1238128749286601e-07
4.0,41594.355519419245,1.1605001070950446e-07
4.0,42789.66523133621,1.1982825431550937e-07
4.0,44019.32492390705,1.237190915953755e-07
4.0,45284.32172302823,1.277256837888165e-07
4.0,46585.671121934916,1.318512826818265e-07
4.0,47924.41779640185,1.3609923326639255e-07
4.0,49301.63644337092,1.404729764706757e-07
4.0,50718.43264367862,1.4497605196156185e-07
4.0,52175.943749575934,1.496121010215434e-07
4.0,53675.339797753266,1.5438486950191773e-07
4.0,55217.824448603154,1.5929821085440404e-07
4.0,56804.63595247478,1.6435608924329404e-07
4.0,58437.04814369626,1.695625827403172e-07
4.0,60116.37146316221,1.7492188660446028e-07
4.0,61843.95401030797,1.8043831664897976e-07
4.0,63621.18262531452,1.8611631269792986e-07
4.0,65449.484002413075,1.9196044213451052e-07
4.0,67330.32583518319,1.9797540354365418e-07
4.0,69265.21799476368,2.041660304512553e-07
4.0,71255.71374192179,2.1053729516256504e-07
4.0,73303.41097395438,2.1709431270228123e-07
4.0,75409.95350742144,2.2384234485893908e-07
4.0,77577.0323977421,2.3078680433620156e-07
4.0,79806.38729671211,2.3793325901368472e-07
4.0,82099.80784903273,2.4528743631994754e-07
4.0,84459.13512897215,2.5285522772028114e-07
4.0,86886.26311831274,2.606426933219882e-07
4.0,89383.1402267705,2.6865606659982574e-07
4.0,91951.77085610703,2.7690175924435167e-07
4.0,94594.21700919032,2.8538636613592707e-07
4.0,97312.5999452951,2.941166704471092e-07
4.0,100109.10188297252,3.03099648876174e-07
4.0,102985.96775185551,3.1234247701447435e-07
4.0,105945.5069948061,3.2185253485030516e-07
4.0,108990.09542185199,3.3163741241192965e-07
4.0,112122.17711740013,3.417049155524042e-07
4.0,115344.26640225828,3.520630718787619e-07
4.0,118658.94985204001,3.62720136828145e-07
4.0,122068.8883735731,3.7368459989331647e-07
4.0,125576.81934097844,3.849651909999863e-07
4.0,129185.55879313398,3.9657088703821304e-07
4.0,132898.00369428794,4.0851091855008855e-07
4.0,136717.1342596358,4.207947765757855e-07
4.0,140646.01634772823,4.3343221965988e-07
4.0,144687.8039216307,4.464332810198184e-07
4.0,148845.74158080938,4.5980827587811136e-07
4.0,153123.16716577747,4.735678089597569e-07
4.0,157523.51443759148,4.877227821561236e-07
4.0,162050.31583434917,5.022844023563142e-07
4.0,166707.2053069021,5.172641894467779e-07
4.0,171497.92123605844,5.326739844796574e-07
4.0,176426.3094336187,5.485259580100507e-07
4.0,181496.32622965277,5.648326186020863e-07
4.0,186712.04164849766,5.816068215033015e-07
4.0,192077.64267602406,5.988617774864962e-07
4.0,197597.43662079566,6.166110618577665e-07
4.0,203275.8545718193,6.348686236290238e-07
4.0,209117.45495566164,6.53648794852829e-07
4.0,215126.92719578705,6.729663001168009e-07
4.0,221309.09547705596,6.928362661944548e-07
4.0,227668.92261840406,7.132742318485624e-07
4.0,234211.51405681195,7.342961577827532e-07
4.0,240942.12194576403,7.559184367362112e-07
4.0,247866.1493714851,7.781579037159154e-07
4.0,254989.15469034077,8.010318463600226e-07
4.0,262316.85599088285,8.245580154256496e-07
4.0,269855.13568412233,8.487546353937336e-07
4.0,277610.04522571387,8.736404151836545e-07
4.0,285587.8099738437,8.992345589707372e-07
4.0,293794.83418671926,9.255567771011944e-07
4.0,302237.70616367453,9.526272971018735e-07
4.0,310923.20353401557,9.804668747871724e-07
4.0,319858.29869785404,1.0090968054735773e-06
4.0,329050.1644232955,1.0385389353241362e-06
4.0,338506.17960447574,1.0688156728621406e-06
4.0,348233.93518506706,1.0999500007158675e-06
4.0,358241.24025201146,1.1319654876852441e-06
4.0,368536.1283043695,1.16488630125638e-06
4.0,379126.8637023207,1.1987372207303848e-06
4.0,390021.9483014903,1.2335436511773585e-06
4.0,401230.1282779271,1.2693316384715977e-06
4.0,412760.40114921564,1.3061278857074429e-06
4.0,424622.02299735433,1.3439597713312594e-06
4.0,436824.51589920005,1.38285536935118e-06
4.0,449377.6755704435,1.4228434719966151e-06
4.0,462291.5792292521,1.4639536151917304e-06
4.0,475576.59368589305,1.5062161071782665e-06
4.0,489243.38366483,1.5496620605729123e-06
4.0,503302.92036597367,1.5943234280732194e-06
4.0,517766.49027196097,1.6402330419372713e-06
4.0,532645.7042085319,1.6874246572599018e-06
4.0,547952.5066652752,1.7359329989578156e-06
4.0,563699.1853842291,1.785793812264078e-06
4.0,579898.3812240314,1.8370439164253922e-06
4.0,596563.0983075403,1.8897212611999002e-06
4.0,613706.7144610675,1.9438649856737275e-06
4.0,631342.9919536107,1.999515478856391e-06
4.0,649486.0885446984,2.0567144414795624e-06
4.0,668150.5688497239,2.115504948413409e-06
4.0,687351.4160318865,2.1759315111277654e-06
4.0,707104.043830127,2.2380401396614802e-06
4.0,727424.3089327151,2.3018784036180304e-06
4.0,748328.5237064194,2.3674954917768512e-06
4.0,769833.4692914794,2.434942269991937e-06
4.0,791956.4090728932,2.5042713371395665e-06
4.0,814715.1025388314,2.575537078969723e-06
4.0,838127.8195373056,2.6487957198080823e-06
5.0,2983.4372143340365,4.1346848589111e-09
5.0,3069.1731617397604,4.289420542154528e-09
5.0,3157.3729292796043,4.450316482874451e-09
5.0,3248.107320506067,4.617617017891777e-09
5.0,3341.449173674988,4.791575252844601e-09
