height_m,radius_micron,concentration_m3
51.0,0.11595318864832707,1.3242664550773645e-06
51.0,0.1194793898067114,1.3568611001712762e-06
51.0,0.1231128247096295,1.3899068475739957e-06
51.0,0.12685675439507957,1.4234226707237353e-06
51.0,0.13071453907104466,1.4574276975503724e-06
51.0,0.13468964113130735,1.491941216194399e-06
51.0,0.1387856282629768,1.5269826823479146e-06
51.0,0.1430061766485176,1.5625717278950484e-06
51.0,0.14735507426515415,1.598728170593441e-06
51.0,0.15183622428461158,1.635472024585223e-06
51.0,0.15645364857624464,1.6728235115682057e-06
51.0,0.16121149131669926,1.7108030724917737e-06
51.0,0.1661140227093451,1.7494313796685838e-06
51.0,0.17116564281681879,1.7887293492166456e-06
51.0,0.17637088551011643,1.8287181537634181e-06
51.0,0.1817344225377807,1.8694192353603554e-06
51.0,0.18726106771883388,1.910854318567252e-06
51.0,0.1929557812632205,1.9530454236760643e-06
51.0,0.19882367422363662,1.9960148800524625e-06
51.0,0.2048700130827425,2.0397853395798163e-06
51.0,0.21110022447987428,2.0843797901953725e-06
51.0,0.2175199000814979,2.1298215695133847e-06
51.0,0.22413480159977617,2.176134378532512e-06
51.0,0.23095086596375325,2.223342295429137e-06
51.0,0.2379742106477979,2.271469789439003e-06
51.0,0.24521113916208737,2.3205417348321443e-06
51.0,0.25266814671006016,2.3705834249877927e-06
51.0,0.26035192601791524,2.4216205865762795e-06
51.0,0.26826937334138923,2.473679393856641e-06
51.0,0.27642759465520295,2.526786483098961e-06
51.0,0.28483391203073327,2.5809689671405263e-06
51.0,0.29349587020763246,2.636254450086599e-06
51.0,0.30242124336529513,2.692671042165383e-06
51.0,0.31161804210024846,2.750247374747485e-06
51.0,0.3210945206157292,2.809012615541012e-06
51.0,0.3308591841298996,2.8689964839721457e-06
51.0,0.3409207965093517,2.9302292667625134e-06
51.0,0.3512883881347496,2.992741833712654e-06
51.0,0.361971264005672,3.056565653703415e-06
51.0,0.37297901209192574,3.1217328109244436e-06
51.0,0.384321511938829,3.188276021340835e-06
51.0,0.3960089435341849,3.2562286494070094e-06
51.0,0.4080517964449051,3.3256247250390747e-06
51.0,0.4204608792314835,3.3964989608537224e-06
51.0,0.43324732914876873,3.468886769685099e-06
51.0,0.44642262214174283,3.5428242823871444e-06
51.0,0.45999858314527753,3.618348365931913e-06
51.0,0.473987396697111,3.6954966418122487e-06
51.0,0.4884016178735723,3.774307504758104e-06
51.0,0.503254183557866,3.854820141775546e-06
51.0,0.5185584240510326,3.937074551519182e-06
51.0,0.5343280750360042,4.021111564010522e-06
51.0,0.5505772899054948,4.1069728607210995e-06
51.0,0.5673206524647862,4.194700995046802e-06
51.0,0.5845731900208162,4.284339413218021e-06
51.0,0.6023503868693099,4.375932475716323e-06
51.0,0.6206681981920643,4.46952547930788e-06
51.0,0.6395430643768568,4.565164679865853e-06
51.0,0.6589919257728292,4.662897316233565e-06
51.0,0.6790322378945917,4.762771635490583e-06
51.0,0.6996819870886924,4.864836920117102e-06
51.0,0.7209597066765133,4.969143517716434e-06
51.0,0.7428844935880791,5.0757428741342105e-06
51.0,0.7654760255017107,5.184687571010929e-06
51.0,0.7887545785049059,5.296031368997505e-06
51.0,0.812741045292295,5.409829258046785e-06
51.0,0.8374569539170081,5.526137516344196e-06
51.0,0.8629244871122824,5.645013779548303e-06
51.0,0.8891665022006484,5.766517122059342e-06
51.0,0.9162065516085671,5.8907081520142675e-06
51.0,0.9440689040049284,6.017649121613612e-06
51.0,0.9727785660823829,6.147404054221128e-06
51.0,1.0023613050010562,6.280038889446946e-06
51.0,1.0328436715147895,6.415621647138976e-06
51.0,1.0642530238006607,6.554222610883396e-06
51.0,1.0966175520131762,6.69591453126598e-06
51.0,1.129966303585169,6.840772848791818e-06
51.0,1.1643292092981097,6.98887593601805e-06
51.0,1.1997371101452328,7.140305358135459e-06
51.0,1.2362217850115826,7.295146150952535e-06
51.0,1.2738159791958292,7.453487114998018e-06
51.0,1.312553433799443,7.615421124267533e-06
51.0,1.3524689160096144,7.781045447998701e-06
51.0,1.3935982503030937,7.950462083764729e-06
51.0,1.435978350598956,8.123778100121913e-06
51.0,1.4796472533891505,8.301105987030046e-06
51.0,1.5246441518765668,8.482564012273344e-06
51.0,1.5710094311512615,8.668276582140997e-06
51.0,1.6187847044364108,8.85837460467191e-06
51.0,1.668012850436524,9.052995853818644e-06
51.0,1.7187380518214372,9.252285332943117e-06
51.0,1.7710058348806264,9.456395636108416e-06
51.0,1.8248631103834299,9.66548730568418e-06
51.0,1.8803582156818535,9.879729184828278e-06
51.0,1.937540958093746,1.0099298763452076e-05
51.0,1.996462659605279,1.0324382516317632e-05
51.0,2.0571762029328586,1.0555176231956938e-05
51.0,2.119736078985799,1.0791885331149387e-05
51.0,2.184198435772368,1.1034725173746611e-05
51.0,2.2506211287930906,1.1283921352698396e-05
51.0,2.3190637729665413,1.1539709974213032e-05
51.0,2.3895877961342284,1.1802337923083899e-05
51.0,2.462256494192591,1.2072063112335533e-05
51.0,2.537135087901592,1.234915471648589e-05
51.0,2.6142907814208933,1.2633893387894737e-05
51.0,2.693792822626147,1.292657145586505e-05
51.0,2.775712565259536,1.3227493108388958e-05
51.0,2.860123532970352,1.3536974556678689e-05
51.0,2.947101485303083,1.3855344182894987e-05
51.0,3.036724485692231,1.4182942671772999e-05
51.0,3.1290729715248933,1.4520123127147385e-05
51.0,3.2242298263339855,1.486725117468815e-05
51.0,3.3222804541869024,1.5224705052464212e-05
51.0,3.4233128563363753,1.5592875691254446e-05
51.0,3.527417710202328,1.597216678680938e-05
51.0,3.634688450755614,1.6362994866531276e-05
51.0,3.745221354376678,1.6765789353269373e-05
51.0,3.85911562526441,1.7180992629126456e-05
51.0,3.9764734844727316,1.7609060102321073e-05
51.0,4.097400261654849,1.805046028026122e-05
51.0,4.222004489597487,1.8505674852033796e-05
51.0,4.350398001629959,1.8975198783524987e-05
51.0,4.482696031995522,1.945954042833143e-05
51.0,4.6190173192750645,1.995922165752971e-05
51.0,4.759484212955959,2.0474778011220072e-05
51.0,4.904222783241748,2.1006758874576204e-05
51.0,5.053362934201203,2.1555727680904726e-05
51.0,5.2070385203583065,2.2122262143964162e-05
51.0,5.365387466827785,2.2706954521513536e-05
51.0,5.5285518931040585,2.331041191176913e-05
51.0,5.696678240614665,2.3933256584145084e-05
51.0,5.869917404152652,2.4576126345356896e-05
51.0,6.0484248673059025,2.5239674941670838e-05
51.0,6.232360842004967,2.5924572497808215e-05
51.0,6.421890412314584,2.6631505992750483e-05
51.0,6.617183682597991,2.7361179772463037e-05
51.0,6.818415930187031,2.8114316099342003e-05
51.0,7.0257677626949935,2.8891655738021826e-05
51.0,7.239425280113442,2.969395857702831e-05
51.0,7.459580241838515,3.05220042856589e-05
51.0,7.686430238776579,3.137659300538744e-05
51.0,7.920178870683698,3.2258546075042906e-05
51.0,8.161035928898102,3.316870678899455e-05
51.0,8.409217584629667,3.410794118757941e-05
51.0,8.664946582975372,3.507713887904105e-05
51.0,8.928452442834857,3.607721389230099e-05
51.0,9.199971662905549,3.710910555994727e-05
51.0,9.479747933942217,3.817377943092069e-05
51.0,9.768032357471448,3.927222821246289e-05
51.0,10.065083671157323,4.040547274100479e-05
51.0,10.371168481020652,4.157456298177856e-05
51.0,10.686561500720085,4.278057905706125e-05
51.0,11.011545798109898,4.4024632303060236e-05
51.0,11.346413049295725,4.53078663555883e-05
51.0,11.69146380041632,4.663145826477423e-05
51.0,12.047007737386197,4.79966196391831e-05
51.0,12.413363963841292,4.940459781981945e-05
51.0,12.790861287537137,5.0856677084602716e-05
51.0,13.17983851545658,5.235417988400021e-05
51.0,13.580644757891832,5.389846810859842e-05
51.0,13.993639741773848,5.5490944389494834e-05
51.0,14.419194133530262,5.713305343246269e-05
51.0,14.85768987176158,5.8826283386945355e-05
51.0,15.30952051003422,6.05721672509851e-05
51.0,15.77509157009812,6.237228431329625e-05
51.0,16.254820905845897,6.422826163373372e-05
51.0,16.749139078340164,6.61417755634876e-05
52.0,0.04314622435561412,4.605069008665605e-07
52.0,0.044458325110032414,4.873209150341095e-07
52.0,0.04581032758042834,5.145174373898044e-07
52.0,0.04720344520024641,5.419929702103844e-07
52.0,0.04863892830411914,5.69663033562606e-07
52.0,0.050118065250052815,5.974612080585448e-07
52.0,0.05164218357573948,6.253373613986089e-07
52.0,0.05321265119003304,6.532555120887186e-07
52.0,0.054830877600658814,6.811916350324161e-07
52.0,0.056498315179258435,7.091315914180842e-07
52.0,0.05821646046490547,7.370692767302007e-07
52.0,0.05998685550726163,7.650050222711956e-07
52.0,0.06181108925057914,7.929442503196635e-07
52.0,0.06369079895979148,8.208963639371863e-07
52.0,0.06562767168997216,8.48873843760381e-07
52.0,0.06762344580048071,8.7689152173778e-07
52.0,0.06967991251515468,9.049660028404946e-07
52.0,0.0717989175299478,9.331152086141779e-07
52.0,0.07398236266945751,9.613580198736718e-07
52.0,0.07623220759382834,9.897139993851333e-07
52.0,0.07855047155756309,1.0182031786341475e-06
52.0,0.08093923522182055,1.0468458956576906e-06
52.0,0.08340064252182622,1.0756626733890208e-06
52.0,0.08593690259107185,1.1046741300045985e-06
52.0,0.08855029174403131,1.133900914464711e-06
52.0,0.0912431555191715,1.1633636618138724e-06
52.0,0.09401791078409269,1.1930829639122278e-06
52.0,0.09687704790468729,1.2230793521741045e-06
52.0,0.09982313298026396,1.2533732895960792e-06
52.0,0.10285881014664294,1.2839851699324806e-06
52.0,0.10598680394928994,1.3149353223268966e-06
52.0,0.10920992178861838,1.3462440200718664e-06
52.0,0.11253105643965453,1.377931492453255e-06
52.0,0.11595318864832707,1.4100179388639324e-06
52.0,0.1194793898067114,1.442523544551732e-06
52.0,0.1231128247096295,1.4754684975069467e-06
52.0,0.12685675439507957,1.5088730061109636e-06
52.0,0.13071453907104466,1.5427573172530112e-06
52.0,0.13468964113130735,1.5771417346945758e-06
52.0,0.1387856282629768,1.6120466375167071e-06
52.0,0.1430061766485176,1.6474924985267137e-06
52.0,0.14735507426515415,1.6834999025383698e-06
52.0,0.15183622428461158,1.7200895644640151e-06
52.0,0.15645364857624464,1.757282347178649e-06
52.0,0.16121149131669926,1.7950992791331754e-06
52.0,0.1661140227093451,1.8335615717051782e-06
52.0,0.17116564281681879,1.8726906362865263e-06
52.0,0.17637088551011643,1.9125081011128074e-06
52.0,0.1817344225377807,1.9530358278469383e-06
52.0,0.18726106771883388,1.9942959279317496e-06
52.0,0.1929557812632205,2.0363107787296454e-06
52.0,0.19882367422363662,2.079103039469728e-06
52.0,0.2048700130827425,2.122695667023841e-06
52.0,0.21110022447987428,2.1671119315334717e-06
52.0,0.2175199000814979,2.2123754319102895e-06
52.0,0.22413480159977617,2.258510111232369e-06
52.0,0.23095086596375325,2.3055402720591544e-06
52.0,0.2379742106477979,2.3534905916865527e-06
52.0,0.24521113916208737,2.402386137363804e-06
52.0,0.25266814671006016,2.452252381493252e-06
52.0,0.26035192601791524,2.5031152168330518e-06
52.0,0.26826937334138923,2.555000971722757e-06
52.0,0.27642759465520295,2.607936425350792e-06
52.0,0.28483391203073327,2.661948823081792e-06
52.0,0.29349587020763246,2.717065891862306e-06
52.0,0.30242124336529513,2.773315855721346e-06
52.0,0.31161804210024846,2.830727451382289e-06
52.0,0.3210945206157292,2.889329944002519e-06
52.0,0.3308591841298996,2.94915314305559e-06
52.0,0.3409207965093517,3.0102274183713966e-06
52.0,0.3512883881347496,3.0725837163475184e-06
52.0,0.361971264005672,3.1362535763469024e-06
52.0,0.37297901209192574,3.201269147294081e-06
52.0,0.384321511938829,3.2676632044836465e-06
52.0,0.3960089435341849,3.33546916661254e-06
52.0,0.4080517964449051,3.4047211130494426e-06
52.0,0.4204608792314835,3.4754538013513573e-06
52.0,0.43324732914876873,3.547702685040487e-06
52.0,0.44642262214174283,3.621503931650508e-06
52.0,0.45999858314527753,3.696894441054138e-06
52.0,0.473987396697111,3.773911864081634e-06
52.0,0.4884016178735723,3.852594621440676e-06
52.0,0.503254183557866,3.9329819229476585e-06
52.0,0.5185584240510326,4.015113787081969e-06
52.0,0.5343280750360042,4.09903106087645e-06
52.0,0.5505772899054948,4.184775440163155e-06
52.0,0.5673206524647862,4.272389490200749e-06
52.0,0.5845731900208162,4.361916666727264e-06
52.0,0.6023503868693099,4.453401337506953e-06
52.0,0.6206681981920643,4.546888804477922e-06
52.0,0.6395430643768568,4.642425326666939e-06
52.0,0.6589919257728292,4.740058144114683e-06
52.0,0.6790322378945917,4.839835503161364e-06
52.0,0.6996819870886924,4.941806683571772e-06
52.0,0.7209597066765133,5.046022028138767e-06
52.0,0.7428844935880791,5.15253297557838e-06
52.0,0.7654760255017107,5.26139209772352e-06
52.0,0.7887545785049059,5.372653142212947e-06
52.0,0.812741045292295,5.4863710820536905e-06
52.0,0.8374569539170081,5.602602173585035e-06
52.0,0.8629244871122824,5.721404024482344e-06
52.0,0.8891665022006484,5.842835673490739e-06
52.0,0.9162065516085671,5.966957683566368e-06
52.0,0.9440689040049284,6.093832250019146e-06
52.0,0.9727785660823829,6.223523325097601e-06
52.0,1.0023613050010562,6.356096760238659e-06
52.0,1.0328436715147895,6.491620466931945e-06
52.0,1.0642530238006607,6.630164596837104e-06
52.0,1.0966175520131762,6.771801741455254e-06
52.0,1.129966303585169,6.9166071513117625e-06
52.0,1.1643292092981097,7.0646589742732e-06
52.0,1.1997371101452328,7.216038512308644e-06
52.0,1.2362217850115826,7.370830495727344e-06
52.0,1.2738159791958292,7.5291233736888305e-06
52.0,1.312553433799443,7.691009619590912e-06
52.0,1.3524689160096144,7.856586049797567e-06
52.0,1.3935982503030937,8.025954154070816e-06
52.0,1.435978350598956,8.199220436011345e-06
52.0,1.4796472533891505,8.376496761790612e-06
52.0,1.5246441518765668,8.557900715459796e-06
52.0,1.5710094311512615,8.743555959145865e-06
52.0,1.6187847044364108,8.933592596484129e-06
52.0,1.668012850436524,9.12814753768015e-06
52.0,1.7187380518214372,9.327364864644974e-06
52.0,1.7710058348806264,9.531396194692238e-06
52.0,1.8248631103834299,9.740401041332021e-06
52.0,1.8803582156818535,9.954547170733864e-06
52.0,1.937540958093746,1.0174010952468271e-05
52.0,1.996462659605279,1.0398977703168355e-05
52.0,2.0571762029328586,1.0629642021786028e-05
52.0,2.119736078985799,1.0866208115153123e-05
52.0,2.184198435772368,1.1108890112600056e-05
52.0,2.2506211287930906,1.1357912368437568e-05
52.0,2.3190637729665413,1.1613509751174768e-05
52.0,2.3895877961342284,1.1875927918432114e-05
52.0,2.462256494192591,1.2145423576616697e-05
52.0,2.537135087901592,1.2422264724557715e-05
52.0,2.6142907814208933,1.2706730880460656e-05
52.0,2.693792822626147,1.29991132917241e-05
52.0,2.775712565259536,1.3299715127377506e-05
52.0,2.860123532970352,1.360885165313841e-05
52.0,2.947101485303083,1.3926850389353433e-05
52.0,3.036724485692231,1.4254051252371309e-05
52.0,3.1290729715248933,1.459080668019726e-05
52.0,3.2242298263339855,1.4937481743590751e-05
52.0,3.3222804541869024,1.529445424408044e-05
52.0,3.4233128563363753,1.5662114800683073e-05
52.0,3.527417710202328,1.6040866927410148e-05
52.0,3.634688450755614,1.6431127103927846e-05
52.0,3.745221354376678,1.6833324841985128e-05
52.0,3.85911562526441,1.724790275044724e-05
52.0,3.9764734844727316,1.767531660194479e-05
52.0,4.097400261654849,1.8116035404286396e-05
52.0,4.222004489597487,1.85705414798586e-05
52.0,4.350398001629959,1.9039330556273836e-05
52.0,4.482696031995522,1.952291187149777e-05
52.0,4.6190173192750645,2.0021808296619158e-05
52.0,4.759484212955959,2.053655647929437e-05
52.0,4.904222783241748,2.1067707010733633e-05
52.0,5.053362934201203,2.161582461888209e-05
52.0,5.2070385203583065,2.2181488390205546e-05
52.0,5.365387466827785,2.276529202221787e-05
52.0,5.5285518931040585,2.3367844108597766e-05
52.0,5.696678240614665,2.3989768458438125e-05
52.0,5.869917404152652,2.4631704450869096e-05
52.0,6.0484248673059025,2.529430742599132e-05
52.0,6.232360842004967,2.597824911276989e-05
52.0,6.421890412314584,2.6684218094262438e-05
52.0,6.617183682597991,2.7412920310310945e-05
52.0,6.818415930187031,2.816507959759576e-05
52.0,7.0257677626949935,2.8941438266766397e-05
52.0,7.239425280113442,2.9742757716192417e-05
52.0,7.459580241838515,3.0569819081757035e-05
52.0,7.686430238776579,3.142342392201512e-05
52.0,7.920178870683698,3.230439493797381e-05
52.0,8.161035928898102,3.321357672672225e-05
52.0,8.409217584629667,3.415183656812874e-05
52.0,8.664946582975372,3.512006524384445e-05
52.0,8.928452442834857,3.61191778878975e-05
52.0,9.199971662905549,3.7150114868216015e-05
52.0,9.479747933942217,3.8213842698510075e-05
52.0,9.768032357471448,3.931135498002103e-05
52.0,10.065083671157323,4.0443673372759935e-05
52.0,10.371168481020652,4.161184859595914e-05
52.0,10.686561500720085,4.2816961457587114e-05
52.0,11.011545798109898,4.4060123912878624e-05
52.0,11.346413049295725,4.534248015197328e-05
52.0,11.69146380041632,4.666520771685473e-05
52.0,12.047007737386197,4.802951864791532e-05
52.0,12.413363963841292,4.943666066057272e-05
52.0,12.790861287537137,5.0887918352485755e-05
52.0,13.17983851545658,5.23846144420154e-05
52.0,13.580644757891832,5.3928111038677435e-05
52.0,13.993639741773848,5.5519810946437804e-05
52.0,14.419194133530262,5.7161159000775833e-05
52.0,14.85768987176158,5.885364344054851e-05
52.0,15.30952051003422,6.059879731574065e-05
52.0,15.77509157009812,6.239819993229375e-05
52.0,16.254820905845897,6.425347833525043e-05
52.0,16.749139078340164,6.616630883153428e-05
53.0,0.04314622435561412,5.331835001107031e-07
53.0,0.044458325110032414,5.634560614975752e-07
53.0,0.04581032758042834,5.936780798381422e-07
53.0,0.04720344520024641,6.237768624294396e-07
53.0,0.04863892830411914,6.537046841299598e-07
53.0,0.050118065250052815,6.834337393595618e-07
53.0,0.05164218357573948,7.129517153187871e-07
53.0,0.05321265119003304,7.422580948671025e-07
53.0,0.054830877600658814,7.713611687477369e-07
53.0,0.056498315179258435,8.002756768606285e-07
53.0,0.05821646046490547,8.290209784532489e-07
53.0,0.05998685550726163,8.576196522442826e-07
53.0,0.06181108925057914,8.860964381774996e-07
53.0,0.06369079895979148,9.144774463685159e-07
53.0,0.06562767168997216,9.427895726428624e-07
53.0,0.06762344580048071,9.710600724461984e-07
53.0,0.06967991251515468,9.993162553093158e-07
53.0,0.0717989175299478,1.027585270560183e-06
53.0,0.07398236266945751,1.0558939616969539e-06
53.0,0.07623220759382834,1.084268772148984e-06
53.0,0.07855047155756309,1.1127356892447365e-06
53.0,0.08093923522182055,1.1413202163666992e-06
53.0,0.08340064252182622,1.1700473657100597e-06
53.0,0.08593690259107185,1.1989416659017796e-06
53.0,0.08855029174403131,1.2280271801624493e-06
53.0,0.0912431555191715,1.2573275317677386e-06
53.0,0.09401791078409269,1.2868659343793422e-06
53.0,0.09687704790468729,1.316665225448065e-06
53.0,0.09982313298026396,1.3467479013562063e-06
53.0,0.10285881014664294,1.3771361533292687e-06
53.0,0.10598680394928994,1.4078519034149432e-06
53.0,0.10920992178861838,1.438916840034575e-06
53.0,0.11253105643965453,1.470352452764416e-06
53.0,0.11595318864832707,1.5021800661203885e-06
53.0,0.1194793898067114,1.5344208722067652e-06
53.0,0.1231128247096295,1.567095962150951e-06
53.0,0.12685675439507957,1.6002263562965196e-06
53.0,0.13071453907104466,1.6338330331576729e-06
53.0,0.13468964113130735,1.667936957164056e-06
53.0,0.1387856282629768,1.7025591052422154e-06
53.0,0.1430061766485176,1.737720492288907e-06
53.0,0.14735507426515415,1.7734421956016053e-06
53.0,0.15183622428461158,1.8097453783334897e-06
53.0,0.15645364857624464,1.8466513120421827e-06
53.0,0.16121149131669926,1.8841813984028715e-06
53.0,0.1661140227093451,1.922357190153668e-06
53.0,0.17116564281681879,1.961200411340688e-06
53.0,0.17637088551011643,2.0007329769261695e-06
53.0,0.1817344225377807,2.0409770118220224e-06
53.0,0.18726106771883388,2.0819548694066527e-06
53.0,0.1929557812632205,2.123689149580281e-06
53.0,0.19882367422363662,2.1662027164109675e-06
53.0,0.2048700130827425,2.2095187154205205e-06
53.0,0.21110022447987428,2.2536605905560074e-06
53.0,0.2175199000814979,2.298652100890363e-06
53.0,0.22413480159977617,2.344517337092065e-06
53.0,0.23095086596375325,2.3912807377025056e-06
53.0,0.2379742106477979,2.4389671052558826e-06
53.0,0.24521113916208737,2.487601622275251e-06
53.0,0.25266814671006016,2.5372098671758478e-06
53.0,0.26035192601791524,2.5878178301049085e-06
53.0,0.26826937334138923,2.6394519287455745e-06
53.0,0.27642759465520295,2.6921390241107416e-06
53.0,0.28483391203073327,2.7459064363509244e-06
53.0,0.29349587020763246,2.8007819605996436e-06
53.0,0.30242124336529513,2.856793882877533e-06
53.0,0.31161804210024846,2.9139709960756813e-06
53.0,0.3210945206157292,2.9723426160380016e-06
53.0,0.3308591841298996,3.031938597760619e-06
53.0,0.3409207965093517,3.0927893517263543e-06
53.0,0.3512883881347496,3.154925860389978e-06
53.0,0.361971264005672,3.2183796948313732e-06
53.0,0.37297901209192574,3.2831830315907573e-06
53.0,0.384321511938829,3.3493686697012186e-06
53.0,0.3960089435341849,3.416970047931679e-06
53.0,0.4080517964449051,3.486021262254728e-06
53.0,0.4204608792314835,3.5565570835506432e-06
53.0,0.43324732914876873,3.628612975561655e-06
53.0,0.44642262214174283,3.7022251131064795e-06
53.0,0.45999858314527753,3.7774304005677986e-06
53.0,0.473987396697111,3.854266490663065e-06
53.0,0.4884016178735723,3.932771803509682e-06
53.0,0.503254183557866,4.01298554599517e-06
53.0,0.5185584240510326,4.094947731464312e-06
53.0,0.5343280750360042,4.178699199736739e-06
53.0,0.5505772899054948,4.2642816374741125e-06
53.0,0.5673206524647862,4.3517375989229055e-06
53.0,0.5845731900208162,4.4411105270753295e-06
53.0,0.6023503868693099,4.532444775315302e-06
53.0,0.6206681981920643,4.625785629652523e-06
53.0,0.6395430643768568,4.721179331705596e-06
53.0,0.6589919257728292,4.818673102669357e-06
53.0,0.6790322378945917,4.918315168604801e-06
53.0,0.6996819870886924,5.020154787515429e-06
53.0,0.7209597066765133,5.124242278829271e-06
53.0,0.7428844935880791,5.230629056075821e-06
53.0,0.7654760255017107,5.339367663736733e-06
53.0,0.7887545785049059,5.4505118194354075e-06
53.0,0.812741045292295,5.564116462810321e-06
53.0,0.8374569539170081,5.680237812566241e-06
53.0,0.8629244871122824,5.798933433309678e-06
53.0,0.8891665022006484,5.920262313830664e-06
53.0,0.9162065516085671,6.0442849584870445e-06
53.0,0.9440689040049284,6.171063493272323e-06
53.0,0.9727785660823829,6.300661788005023e-06
53.0,1.0023613050010562,6.433145595871467e-06
53.0,1.0328436715147895,6.568582711292695e-06
53.0,1.0642530238006607,6.707043146787297e-06
53.0,1.0966175520131762,6.8485993291760214e-06
53.0,1.129966303585169,6.9933263151401665e-06
53.0,1.1643292092981097,7.141302025819901e-06
53.0,1.1997371101452328,7.292607499832427e-06
53.0,1.2362217850115826,7.447327163816057e-06
53.0,1.2738159791958292,7.605549119372595e-06
53.0,1.312553433799443,7.767365445090051e-06
53.0,1.3524689160096144,7.93287251218273e-06
53.0,1.3935982503030937,8.102171312185071e-06
53.0,1.435978350598956,8.275367795072111e-06
53.0,1.4796472533891505,8.452573216152587e-06
53.0,1.5246441518765668,8.633904490077976e-06
53.0,1.5710094311512615,8.819484550329797e-06
53.0,1.6187847044364108,9.009442712580569e-06
53.0,1.668012850436524,9.203915040361409e-06
53.0,1.7187380518214372,9.403044711514018e-06
53.0,1.7710058348806264,9.60698238394291e-06
53.0,1.8248631103834299,9.81588655922379e-06
53.0,1.8803582156818535,1.0029923942654398e-05
53.0,1.937540958093746,1.024926979836367e-05
53.0,1.996462659605279,1.0474108298119577e-05
53.0,2.0571762029328586,1.0704632862499913e-05
53.0,2.119736078985799,1.0941046493116854e-05
53.0,2.184198435772368,1.1183562094618105e-05
53.0,2.2506211287930906,1.1432402785229054e-05
53.0,2.3190637729665413,1.1687802194656376e-05
53.0,2.3895877961342284,1.1950004748246229e-05
53.0,2.462256494192591,1.2219265936386274e-05
53.0,2.537135087901592,1.2495852568257972e-05
53.0,2.6142907814208933,1.2780043009193759e-05
53.0,2.693792822626147,1.30721274010668e-05
53.0,2.775712565259536,1.3372407865344388e-05
53.0,2.860123532970352,1.3681198688666743e-05
53.0,2.947101485303083,1.3998826491071227e-05
53.0,3.036724485692231,1.4325630377260937e-05
53.0,3.1290729715248933,1.4661962071615432e-05
53.0,3.2242298263339855,1.5008186037955341e-05
53.0,3.3222804541869024,1.5364679585388645e-05
53.0,3.4233128563363753,1.5731832961887886e-05
53.0,3.527417710202328,1.6110049437556157e-05
53.0,3.634688450755614,1.649974537983719e-05
53.0,3.745221354376678,1.6901350323192523e-05
53.0,3.85911562526441,1.731530703601297e-05
53.0,3.9764734844727316,1.774207158772829e-05
53.0,4.097400261654849,1.8182113419242263e-05
53.0,4.222004489597487,1.8635915419923146e-05
53.0,4.350398001629959,1.9103974014442546e-05
53.0,4.482696031995522,1.9586799262753135e-05
53.0,4.6190173192750645,2.0084914976451734e-05
53.0,4.759484212955959,2.0598858854666027e-05
53.0,4.904222783241748,2.1129182642457613e-05
53.0,5.053362934201203,2.167645231453676e-05
53.0,5.2070385203583065,2.2241248286853147e-05
53.0,5.365387466827785,2.2824165658363255e-05
53.0,5.5285518931040585,2.3425814484989138e-05
53.0,5.696678240614665,2.4046820087480295e-05
53.0,5.869917404152652,2.4687823394583804e-05
53.0,6.0484248673059025,2.534948132261647e-05
53.0,6.232360842004967,2.6032467192236426e-05
53.0,6.421890412314584,2.673747118292152e-05
53.0,6.617183682597991,2.7465200825402927e-05
53.0,6.818415930187031,2.8216381532054816e-05
53.0,7.0257677626949935,2.8991757165039394e-05
53.0,7.239425280113442,2.9792090641817645e-05
53.0,7.459580241838515,3.0618164577497515e-05
53.0,7.686430238776579,3.1470781963373416e-05
53.0,7.920178870683698,3.235076688093089e-05
53.0,8.161035928898102,3.3258965250544504e-05
53.0,8.409217584629667,3.4196245614074315e-05
53.0,8.664946582975372,3.516349995057664e-05
53.0,8.928452442834857,3.6161644524378457e-05
53.0,9.199971662905549,3.71916207648127e-05
53.0,9.479747933942217,3.825439617699519e-05
53.0,9.768032357471448,3.935096528309931e-05
53.0,10.065083671157323,4.048235059369324e-05
53.0,10.371168481020652,4.164960360880642e-05
53.0,10.686561500720085,4.285380584851621e-05
53.0,11.011545798109898,4.4096069912949696e-05
53.0,11.346413049295725,4.537754057173665e-05
53.0,11.69146380041632,4.669939588305244e-05
53.0,12.047007737386197,4.80628483425243e-05
53.0,12.413363963841292,4.9469146062379365e-05
53.0,12.790861287537137,5.0919573981338016e-05
53.0,13.17983851545658,5.2415455105857424e-05
53.0,13.580644757891832,5.395815178343591e-05
53.0,13.993639741773848,5.554906700879585e-05
53.0,14.419194133530262,5.718964576384197e-05
53.0,14.85768987176158,5.88813763924027e-05
53.0,15.30952051003422,6.0625792010817976e-05
53.0,15.77509157009812,6.242447195554791e-05
53.0,16.254820905845897,6.427904326902374e-05
53.0,16.749139078340164,6.619118222504845e-05
54.0,0.04314622435561412,6.278555907977487e-07
54.0,0.044458325110032414,6.605769025526564e-07
54.0,0.04581032758042834,6.92786091972592e-07
54.0,0.04720344520024641,7.244807490934287e-07
54.0,0.04863892830411914,7.55675133326576e-07
54.0,0.050118065250052815,7.86394808110451e-07
54.0,0.05164218357573948,8.166727063515321e-07
54.0,0.05321265119003304,8.465462950100618e-07
54.0,0.054830877600658814,8.760555633514163e-07
54.0,0.056498315179258435,9.05241618151386e-07
54.0,0.05821646046490547,9.341457208923822e-07
54.0,0.05998685550726163,9.62808643895645e-07
54.0,0.06181108925057914,9.912702547875232e-07
